xsga,loc,revt,at,ib,naics,oibdp,invt,gsubind,seq,isin,che,gsector,cogs,rect,sic,ggroup,conm,dltt,ppent,gvkey,dp,gind,oancf,ceq,ebit,lt,fyear,act,sale,ebitda,datadate,emp,dlc,lct,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year,cluster,cluster_name
585.169,DEU,6361.422,7876.016,183.012,22111.0,575.97,357.179,55103010.0,2178.635,DE000A0H52F5,796.631,55.0,5106.223,665.709,4931.0,5510.0,MVV ENERGIE AG,1463.508,2819.963,244394,203.343,551030.0,498.004,2178.635,372.627,5361.493,2024.0,3662.918,6361.422,575.97,2024-09-30,5.447,241.787,3051.368,4.731161033700287,8.400305695997723,5.857605422183909,9.054107713652703,2.8769039375158574,1.2004183041835663,1.0833629375414568,0.2610733939662473,0.6717545619160621,0.7827355201766243,27.661637558887648,68.0736682099173,0.807695413518713,1167.8762621626583,9.555859992879771,38.19645749016494,-4.278055232457534,-17.55867834980779,2.080209895052465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
203.817,DEU,1053.715,922.733,-41.285,423420.0,54.707,112.468,20201060.0,542.572,DE0007446007,8.131,20.0,639.842,122.29,5040.0,2020.0,TAKKT AG,76.347,105.6,244398,32.682,202010.0,93.863,542.572,22.025,380.161,2024.0,253.303,1053.715,54.707,2024-12-31,,45.822,188.791,2.3869309973741046,-7.609128373745788,2.0902236373212872,5.191821317908543,-3.9180423549062127,1.3417112044536021,0.7459836538818058,0.04306879035547245,0.14071312194510588,0.22516642952456078,58.80054143506301,41.19945856493699,1.1419500548912849,,8.616526289966473,42.360457998604936,-15.088379514164496,-8.3519231800656,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
758.885,DEU,7298.825,5631.15,8.836,333611.0,324.33,909.369,20104020.0,990.652,DE000A0D6554,1154.12,20.0,5839.121,1489.367,3510.0,2010.0,NORDEX SE,420.969,537.27,245628,145.725,201040.0,429.753,990.652,178.605,4634.533,2024.0,3602.275,7298.825,324.33,2024-12-31,10.006,79.594,3608.714,3.171732239418236,0.8919378348804626,2.447037708124253,4.44359194801903,0.12106058166896727,0.9982157078671239,0.7462231698050884,0.31981475949604204,0.4249413517562171,0.5052864174301369,17.592356801008677,82.30171456984809,1.2961517629613846,729.4448331001399,4.900622210643851,74.48033827362623,12.478787400594339,3.856838885650049,1.8007935700478095,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
37.0,DEU,4489.3,20252.8,450.6,488119.0,1243.5,24.8,20305010.0,4828.6,DE0005773303,3298.1,20.0,3053.9,499.9,4581.0,2030.0,FRAPORT AG,11108.5,9850.3,245839,532.3,203050.0,1179.1,4828.6,711.2,15074.7,2024.0,3977.0,4489.3,1243.5,2024-12-31,19.211,1367.8,2476.6,3.511613209037763,9.331897444393821,15.842113469805982,27.69919586572517,10.037199563406322,1.6058305741742713,1.5958168456755228,1.331704756521037,2.3005633102762704,2.5838338234685,23.841641649549693,74.4326710380787,0.22166317743719388,233.68382697412943,8.980396079215843,40.64408705143341,10.819550728215255,7.209291246049676,6.390873345516979,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
330.158,DEU,3891.921,5260.131,303.732,221122.0,312.781,247.028,55103010.0,2194.145,DE0006553464,53.35,55.0,3164.856,720.41,4931.0,5510.0,MAINOVA AG,897.252,1762.447,248166,124.903,551030.0,437.463,2194.145,187.878,3058.171,2024.0,1179.599,3891.921,312.781,2024-12-31,3.416,32.4,1131.172,3.571736141172149,13.842840833217496,4.827384728518385,8.036673920154083,7.804166631337071,1.0428113496444396,0.8244289993033773,0.047163472928962176,0.40893012995950584,0.4236967019043864,41.71274441644134,58.1386851392104,0.7398905084303032,1139.3211358313818,5.402369484043809,67.56294642157432,-16.006285412637222,-5.475967863348242,18.528799444829968,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
18.688,DEU,222.432,2519.698,27.221,221114.0,159.818,0.339,55105020.0,692.012,,195.576,55.0,7.431,65.523,4911.0,5510.0,CAPITAL STAGE AG,1364.777,1455.168,248220,102.493,551050.0,153.037,692.012,57.325,1818.313,2017.0,277.428,222.432,159.818,2017-12-31,0.108,124.608,182.821,2.2750742350869038,3.9336023074744375,25.771921306286867,71.85027334196519,12.23789742483096,1.517484315259188,1.515630042500588,1.0697676962712162,1.97218689849309,2.1522531401189577,27.464084981612874,72.16392599430567,0.08827724592391628,2059.5555555555557,3.394716359141065,107.52002859300819,56.881995725862765,7.0482288829495365,16.129032258064523,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,4,True,0,Upper-Mid
154.67,DEU,1589.278,2126.193,-102.598,333611.0,139.665,416.552,20104020.0,-69.528,DE0006177033,421.822,20.0,1170.277,327.039,3510.0,2010.0,REPOWER SYSTEMS SE,870.727,176.117,251958,96.333,201040.0,318.052,-69.528,43.332,2195.55,2015.0,1224.75,1589.278,139.665,2015-12-31,3.912,5.982,1129.736,2.038008779071326,147.56357151075827,2.726521099518146,8.787952768489841,-6.4556358296031275,1.084102834644554,0.7153866035958842,0.3733810376937621,-12.523400644344724,-12.609437924289493,-3.270070026568613,103.2620274829237,0.7474758876546014,406.2571574642127,4.859597784973658,75.10909670932335,-19.12116522502927,38.102234442013064,12.835304297663686,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,3,True,1,High Performers
500.441,DEU,2044.994,1683.634,9.098,3331.0,165.088,494.573,20103010.0,493.922,DE000A40ETC9,79.442,20.0,1160.816,317.872,3530.0,2010.0,BAUER AG,215.315,497.239,269104,107.392,201030.0,194.223,493.922,57.696,1181.652,2024.0,968.233,2044.994,165.088,2024-12-31,11.38,202.562,813.34,3.4268730614848595,1.8419912455812864,2.8213285711351723,8.072786521623046,0.4448912808546138,1.1904406521258022,0.582364078982959,0.09767378955910196,0.4359291548058195,0.846038443316961,29.336661055787662,70.18461257019042,1.2146309708642138,179.7007029876977,6.4333882820758035,56.735266704938994,19.572181757266005,-0.9138039302926559,-5.434601961110186,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
1519.7,DEU,16237.4,11668.0,536.2,4246.0,1302.5,1518.4,20107010.0,4726.7,DE000A1DAHH0,770.5,20.0,12210.9,2610.5,5160.0,2010.0,BRENNTAG SE,2565.6,2135.6,269835,418.9,201070.0,906.6,4726.7,883.6,6906.0,2024.0,5088.9,16237.4,1302.5,2024-12-31,18.122,946.3,3478.2,7.572848817278026,11.344066685002224,5.441757916907879,8.021604444061243,3.302252823727937,1.4630843539761946,1.0265367143925017,0.2215226266459663,0.5427888378784352,0.7429919394080436,40.50994172094617,59.18752142612272,1.3916181007884814,896.0048559761616,6.220034476153994,58.6813467673396,-3.4356025239219434,12.86734121379791,2.332147495623693,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
276.755,DEU,2399.846,1638.437,37.414,334111.0,205.53,211.075,45202030.0,359.841,DE000A0CAYB2,130.356,45.0,1813.551,555.913,7372.0,4520.0,DIEBOLD NIXDORF AG,4.677,100.102,270249,53.3,452020.0,81.68,359.841,152.23,1249.278,2018.0,1031.011,2399.846,205.53,2018-12-31,8.786,344.565,1086.104,9.291172013327335,10.397369949505476,6.343323696603866,8.56429954255398,1.5590167035718128,0.949274655097486,0.7549332292303499,0.12002165538475136,0.012997407188174775,0.9705453241848483,21.962455681848006,76.24815601698448,1.4647166781511893,273.1443205099021,4.316945277408515,84.55052740884207,1.613772598341967,3.1343731725755886,4.2848664688427185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,0,Upper-Mid
1177.0,DEU,6366.0,9711.0,-177.0,325.0,583.0,1348.0,15101020.0,4586.0,DE0005470405,615.0,15.0,4508.0,1043.0,2800.0,1510.0,LANXESS AG,2428.0,2140.0,271763,560.0,151010.0,508.0,4586.0,23.0,5119.0,2024.0,3449.0,6366.0,583.0,2024-12-31,12.338,584.0,1773.0,0.23684481515806816,-3.8595726122982987,0.36129437637448947,9.158027018535972,-2.7803958529688972,1.9452904681331078,1.1849971799210377,0.34686971235194586,0.5294374182293938,0.6567815089402529,47.22479662238698,52.71341777365873,0.6555452579548965,515.9669314313503,6.103547459252157,59.801288092994035,-5.183199285075957,0.47594412829798927,12.35770876969311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
293.0,DEU,7411.0,12484.0,633.0,336412.0,1178.0,1753.0,20101010.0,3363.0,DE000A0D9PT0,2605.0,20.0,5813.0,3079.0,3724.0,2010.0,MTU AERO ENGINES AG,2112.0,1537.0,273099,346.0,201010.0,714.0,3363.0,832.0,9047.0,2024.0,7519.0,7411.0,1178.0,2024-12-31,12.892,722.0,6049.0,6.664530599166933,18.822479928635147,11.226555120766427,15.895290783969775,8.541357441640804,1.2430153744420565,0.9532154075053728,0.4306496941643247,0.6280107047279215,0.8426999702646447,26.93848125600769,72.4687600128164,0.593639859019545,574.8526217809494,2.4069503085417345,151.64417757387665,38.18758157747531,22.344178753430022,5.9326211996713285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
573.9,DEU,5721.8,9409.9,241.0,325211.0,718.2,1795.5,15101050.0,4669.2,DE000WCH8881,1215.4,15.0,4262.4,948.7,2821.0,1510.0,WACKER CHEMIE AG,1725.5,3596.5,276585,472.7,151010.0,310.4,4669.2,245.5,4572.9,2024.0,4055.3,5721.8,718.2,2024-12-31,16.637,221.2,1522.8,2.60895439909032,5.161483765955624,4.29060785067636,12.551994127722047,4.211961270928729,2.663054898870502,1.4839768846861048,0.7981350144470712,0.3695493874753705,0.41692367000771013,49.620080978543875,48.596690719348764,0.6080617222287166,343.9201779166917,6.031200590281438,60.51863050089133,-10.627596763612502,6.273717022045533,1.5813896690682672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Mid
543.674,DEU,6632.193,3537.881,-146.841,423510.0,83.748,1290.669,20107010.0,1713.743,DE000KC01000,120.793,20.0,5519.483,787.494,5051.0,2010.0,KLOCKNER & CO SE,712.706,759.316,278310,125.791,201070.0,114.705,1713.743,-42.043,1817.166,2024.0,2256.006,6632.193,83.748,2024-12-31,,183.314,983.341,-1.1883667087728502,-8.568437624544638,-0.6339230477762031,1.2627497420536464,-2.2140640358324917,2.294225502648623,0.9816909902058388,0.12283938125228176,0.41587682633860507,0.5228438569843903,48.439814680030224,51.36311820550211,1.8746229734691473,,8.421896547783222,43.33940673921884,-4.66339409427613,-8.516666015901265,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
998.114,DEU,4998.513,8324.708,478.224,325620.0,1005.062,1283.31,15101050.0,3981.18,DE000SYM9999,709.492,15.0,2739.073,1070.501,2844.0,1510.0,SYMRISE AG,1648.716,1749.839,281772,296.001,151010.0,894.914,3981.18,709.061,4305.061,2024.0,3106.288,4998.513,1005.062,2024-12-31,12.956,897.068,1925.204,8.517548002884906,12.012117010534565,14.185438749484097,20.107219887194454,9.567325322550927,1.6134851163824717,0.9469012115079753,0.3685282183082936,0.4141274697451509,0.6394546340532203,47.82365940042581,51.71425832593767,0.6004430425667783,385.80680765668416,4.669321186995622,78.16982070467758,5.672629855859812,6.106533676845904,2.370417193426033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
346.9,DEU,2234.9,2488.6,70.2,333120.0,187.8,621.9,20106010.0,1499.6,DE000WACK012,35.6,20.0,1637.2,266.2,3531.0,2010.0,WACKER NEUSON SE,297.0,574.4,284636,77.1,201060.0,305.3,1499.6,110.7,989.0,2024.0,1008.0,2234.9,187.8,2024-12-31,6.019,214.8,558.6,4.448284175841839,4.681248332888771,4.953241755783257,8.40306053962146,3.1410801378137725,1.8045112781954886,0.6911922663802363,0.06373075546007877,0.1980528140837557,0.3412910109362497,60.258780036968574,39.741219963031426,0.8980551313991804,371.3075261671374,8.395567242674682,43.475323280683696,-15.81980488907303,-5.909486180952028,-8.511931904544756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Mid
387.458,DEU,2035.903,3809.164,109.72,327212.0,411.602,355.088,35203010.0,1511.562,DE000A0LD6E6,186.378,35.0,1233.583,387.886,3220.0,3520.0,GERRESHEIMER GROUP,916.087,1018.153,284944,194.555,352030.0,240.332,1511.562,217.047,2270.023,2024.0,992.301,2035.903,411.602,2024-11-30,12.142,453.861,985.503,5.698021928171116,7.2587164800385295,10.66096960415108,20.21717144677325,5.389254792590806,1.0068980003105013,0.6465865654391716,0.18911966782445105,0.6060532085352768,0.9063128075461013,39.68225048855864,59.5937323780231,0.534475018665513,167.67443584253007,5.248714828583656,69.54083274104906,2.2817040662431065,11.082227929518162,4.133790737564325,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
216.411,DEU,1876.747,1711.869,77.349,3362.0,250.851,291.469,25101010.0,523.463,DE000SAFH001,311.18,25.0,1376.112,191.732,3700.0,2510.0,SAF HOLLAND SE,551.911,357.167,285715,84.585,251010.0,200.652,523.463,166.266,1184.769,2024.0,857.25,1876.747,250.851,2024-12-31,4.935,233.464,511.747,9.712542256446024,14.776402534658612,8.859265526999643,13.366266204235306,4.121439917047956,1.6751441630336865,1.1055873312398508,0.608073911522686,1.0543457703791863,1.5003448190225481,30.57844963604108,69.2090925181775,1.096314612858811,380.29321175278625,9.788386915068951,37.28908584907821,-10.892900383159954,3.640405657310253,-6.071564522268746,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
19.623,DEU,1607.62,3283.977,32.522,541614.0,309.174,37.978,20305030.0,761.385,DE000A0S8488,250.786,20.0,1205.899,342.308,4731.0,2030.0,HAMBURGER HAFEN UND LOGISTIK,1403.823,1894.585,287162,174.757,203050.0,195.947,761.385,134.417,2460.212,2024.0,655.799,1607.62,309.174,2024-12-31,6.549,103.051,520.437,4.093116364700484,4.2714264137066005,8.361242084572226,19.231783630459933,2.0229905077070454,1.2600929603390996,1.187119670584528,0.4818758082150193,1.8437754880907822,1.9791222574650145,23.184845691672017,74.91562821542294,0.4895344882135289,245.47564513666205,4.6964137560325785,77.71887635137658,9.598996468551002,9.09599185694372,1.3777089783281848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
235.42,DEU,1529.999,1541.226,-117.728,335999.0,-59.294,563.565,45301010.0,553.316,DE000A0DJ6J9,208.957,45.0,1238.436,241.575,3620.0,4530.0,SMA SOLAR TECHNOLOGY AG,41.058,233.285,289333,38.758,453010.0,-112.823,553.316,-98.052,987.91,2024.0,1062.46,1529.999,-59.294,2024-12-31,3.771,155.171,699.393,-6.361948215252014,-21.276811080829034,-6.408631639628523,-3.875427369560372,-7.694645552055916,1.5191172917086673,0.7133256981411022,0.29876907546972875,0.07420352926718186,0.35464183215377826,35.901029440198904,64.09897055980109,0.9927155394471673,405.72765844603555,6.333432681361896,57.63067492200975,-19.64539964360348,-4.974921620430162,16.82156133828996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
629.284,DEU,2046.841,2886.43,130.797,5418.0,566.727,40.586,50201010.0,465.5,DE0007493991,75.491,50.0,860.222,259.608,7310.0,5020.0,STROEER SE & CO KGAA,1436.188,1147.243,295079,288.58,502010.0,454.493,465.5,278.147,2409.816,2024.0,425.443,2046.841,566.727,2024-12-31,11.858,363.131,856.623,9.636367415804298,28.098174006444683,13.589086792769933,27.68788586900497,6.390188588170748,0.49665138573211315,0.4492723169935899,0.08812628192331982,3.085258861439313,3.86534693877551,16.127188256773938,83.48776862768194,0.7091254594776246,172.61266655422497,7.884352562324735,46.294226078136994,6.922056280787525,5.303192261696732,3.0771905424200385,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
2624.0,DEU,15157.0,19750.0,222.0,325.0,1870.0,2662.0,15101050.0,9020.0,DE000EVNK013,618.0,15.0,10212.0,2056.0,2800.0,1510.0,EVONIK INDUSTRIES AG,2944.0,6461.0,295421,1036.0,151010.0,1713.0,9020.0,834.0,10650.0,2024.0,5508.0,15157.0,1870.0,2024-12-31,30.669,837.0,4059.0,4.222784810126582,2.46119733924612,5.502408128257571,12.33753381275978,1.4646697895361878,1.3569844789356984,0.7011579206701158,0.15225424981522542,0.3263858093126386,0.41917960088691797,45.67088607594937,53.92405063291139,0.7674430379746835,494.21239688284584,7.372081712062257,49.511116975654815,-0.7205082858452894,-0.9528585757271779,-4.9288570631451645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
2062.9,DEU,11503.2,18805.4,360.3,333924.0,1881.7,1748.6,20106010.0,6189.4,DE000KGX8881,787.0,20.0,7299.0,2884.9,3537.0,2010.0,KION GROUP AG,5433.9,4204.4,297185,1110.7,201060.0,1170.6,6189.4,771.0,12598.3,2024.0,5569.0,11503.2,1881.7,2024-12-31,42.719,3185.2,5510.2,4.0998862028991665,5.821242769896921,6.702482787398288,16.35805688851798,3.1321719173795115,1.0106711190156437,0.6933323654313819,0.14282603172298647,0.8779364720328303,1.3925582447410088,32.91288672402607,66.99299137481786,0.6116966403267147,269.2759661977106,3.987382578252279,91.53874574031573,0.6078522263134323,8.149110901520551,0.9308919078558686,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
346.665,DEU,1161.69,1436.628,14.696,3333.0,149.363,219.941,20106020.0,720.994,DE000A1H8BV3,127.13,20.0,498.732,161.888,3580.0,2010.0,NORMA GROUP SE,401.327,319.013,297222,93.342,201060.0,136.985,720.994,56.021,715.258,2024.0,535.902,1161.69,149.363,2024-12-31,6.041,69.603,259.501,3.8994785010455044,2.0382971286862306,4.822370856252529,12.857388804242095,1.2650534996427618,2.0651249898844326,1.2175714159097655,0.48990177301821575,0.5566301522620161,0.6531677101335102,50.186547944213814,49.78727965764276,0.8086226914691904,192.300943552392,7.1758870330104765,50.86479181192917,-5.229435336500798,-3.793667354638597,0.7841174507841275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Mid
250.0,DEU,8492.0,14705.0,336.0,517.0,2719.0,147.0,50101020.0,5354.0,DE000A1J5RX9,402.0,50.0,3289.0,1614.0,4812.0,5010.0,TELEFONICA DEUTSCHLAND,2875.0,6488.0,313972,2214.0,501010.0,2513.0,5354.0,505.0,9351.0,2024.0,2687.0,8492.0,2719.0,2024-12-31,7.428,1377.0,4924.0,3.4342060523631415,6.275681733283527,5.9467734338200655,32.018370230805466,3.9566650965614696,0.5456945572705117,0.5158407798537774,0.08164094232331438,0.5369816959282779,0.7941725812476653,36.40938456307378,63.590615436926214,0.5774906494389663,1143.2417878298331,5.261462205700124,69.37235044747997,-1.416299048061298,-4.803521719427717,2.3845623707787755,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
2.919,DEU,8.887,3481.883,0.0,3351.0,-1.138,0.0,20104010.0,2111.461,DE000LED4000,0.0,20.0,8.449,367.934,3640.0,2010.0,OSRAM LICHT AG,525.0,0.037,315541,,201040.0,,2111.461,-1.138,1370.422,2024.0,367.934,8.887,-1.138,2024-12-31,0.024,0.0,458.122,-0.03268346466552724,0.0,-12.805221109485764,-12.805221109485764,0.0,0.803135409345109,0.803135409345109,0.0,0.24864300122048197,0.24864300122048197,60.641354117872424,39.358645882127576,0.002552354573660287,370.2916666666667,0.024153788451189616,15111.501068977157,,10.338899476680673,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
189.683,DEU,1305.926,1910.888,70.178,3363.0,204.891,223.59,20106020.0,649.869,DE000STAB1L8,109.426,20.0,883.474,209.011,3714.0,2010.0,STABILUS SE,790.796,300.311,315582,78.378,201060.0,196.976,649.869,126.513,1233.16,2024.0,571.867,1305.926,204.891,2024-09-30,7.984,30.171,290.691,6.6206392002043035,10.798791756492461,9.68760863938692,15.689326960333128,5.3738113798178455,1.9672676484652087,1.1981003883849173,0.376434082926544,1.2168544737477862,1.2632807535057067,34.00874357890154,64.5333478466556,0.6834131566057247,163.56788577154308,6.248120912296482,58.41756347603157,7.4611562685660715,43.21223408441097,6.995443580809435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
65.891,DEU,588.798,2072.493,162.104,519130.0,301.86,0.0,50203010.0,1432.336,DE000A12DM80,57.125,50.0,142.932,52.84,7370.0,5020.0,SCOUT24 SE,41.794,54.2,317079,47.073,502030.0,257.017,1432.336,254.787,640.157,2024.0,119.003,588.798,301.86,2024-12-31,1.066,162.761,261.963,12.293744779837617,11.31745623931815,43.27239562634384,51.267157836813304,27.53134351679184,0.45427407687345156,0.45427407687345156,0.21806514660467316,0.029178907742317444,0.14281216139229902,69.11174127005496,30.88825872994505,0.28410132145199046,552.343339587242,11.143035579106737,32.75588571972052,10.702118538907568,2.628435773942339,1.0426540284360408,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
3910.9,DEU,10572.5,7983.9,251.1,454110.0,673.8,1549.7,25504010.0,2665.3,DE000ZAL1111,2676.9,25.0,5988.6,1074.3,5960.0,2550.0,ZALANDO SE,1182.6,1596.6,318434,281.9,255040.0,654.1,2665.3,391.9,5318.6,2024.0,5451.6,10572.5,673.8,2024-12-31,15.309,542.9,3990.2,4.908628615087864,9.421078302630097,3.7067864743438164,6.373137857649562,2.375029557815086,1.3662473058994538,0.9778707834193776,0.6708686281389404,0.44370239747870777,0.6473942895734063,33.38343416124952,66.6165658387505,1.3242275078595673,690.6068325821412,9.84129200409569,37.08862615275479,4.233419763188762,2.4930356753148475,-3.064648895080102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
,DEU,1136.5,5689.9,1059.9,523999.0,1065.2,18.9,25503030.0,4898.4,DE000A12UKK6,,25.0,,,6799.0,2550.0,ROCKET INTERNET SE,138.6,42.6,318452,5.9,255030.0,,4898.4,1059.3,767.0,2021.0,,,1065.2,2021-12-31,0.387,541.3,,18.617198896289917,21.637677609015192,93.2072151341839,93.72635283765949,93.26000879894414,,,,0.028294953454189125,0.1388004246284501,86.08938645670399,13.480026011001952,0.19973988998049177,2936.692506459948,,,118.81016557566424,41.132552832622274,-4.207920792079212,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,8,True,-1,
641.572,DEU,8024.792,7483.219,353.104,3363.0,775.765,1118.106,25101010.0,3200.43,DE000A13SX22,1401.52,25.0,5780.268,1241.512,3714.0,2510.0,HELLA GMBH & CO. KGAA,1040.789,2323.492,318659,487.995,251010.0,854.141,3200.43,287.77,4235.918,2024.0,3890.616,8024.792,775.765,2024-12-31,38.485,162.522,2621.545,3.84553759551872,11.03301743828173,3.5860119489701416,9.667104144256946,4.400163892098387,1.4840927773507606,1.0575862706915198,0.534616037489343,0.3252028633652353,0.37598416462787815,42.76809218065113,56.60555971968747,1.0723716625158237,208.5173963882032,6.463724877407548,56.46898760740465,0.8882291626462369,5.969927116121965,1.8849442723638532,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,2,Lower-Mid
,DEU,749.098,2441.071,-39.208,532112.0,10.221,36.547,20304040.0,194.517,DE000A0DPRE6,,20.0,,,6159.0,2030.0,ALLANE SE,1655.982,38.958,319665,12.706,203040.0,,194.517,-2.485,2252.627,2024.0,,,10.221,2024-12-31,0.703,304.6,,-0.10179957895530281,-20.156592997013114,-0.3317322967088418,1.3644409676704516,-5.234028124491054,,,,8.513302179243974,10.079232149375118,7.968510543118164,92.28027369953598,0.3068726800654303,1065.5732574679944,,,20.63158233759541,45.882858455909826,-3.698630136986303,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,11,True,1,High Performers
73.1,DEU,1412.8,5084.4,63.0,334413.0,360.2,308.3,45301010.0,2009.9,DE000WAF3001,663.7,45.0,898.9,188.4,3674.0,4530.0,SILTRONIC AG,1440.8,3820.8,319865,238.5,453010.0,344.5,2009.9,121.7,2869.2,2024.0,1198.2,1412.8,360.2,2024-12-31,3.825,82.5,570.3,2.3935960978679884,3.134484302701627,8.61409966024915,25.495469988674973,4.459229898074745,2.1009994739610733,1.560406803436788,1.1637734525688237,0.716851584655953,0.7578984029056172,39.53072142239006,56.43143733773896,0.2778695617968689,369.359477124183,7.498938428874734,48.67355605889015,-6.6719513806315245,12.863770560944744,-2.0987970309700454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Mid
2075.0,DEU,18188.0,21370.0,-632.0,3363.0,1846.0,3570.0,25101010.0,3814.0,DE000SHA0100,1281.0,25.0,13280.0,4609.0,3714.0,2510.0,SCHAEFFLER AG,5512.0,7224.0,320124,1076.0,251010.0,1390.0,3814.0,770.0,17401.0,2024.0,9801.0,18188.0,1846.0,2024-12-31,115.055,1099.0,7673.0,3.603182030884417,-16.570529627687467,4.2335605893996044,10.149549153287882,-3.4748185616890255,1.2773361136452497,0.8120682914114428,0.1669490420956601,1.4452018877818562,1.733350812794966,17.847449695835284,81.42723444080487,0.8510996724379972,158.08091782191124,3.946192232588414,92.49422696283264,11.49390057009747,42.40970278555245,38.01852162855979,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11,True,2,Lower-Mid
1870.0,DEU,14179.0,13631.0,-266.0,325211.0,910.0,2851.0,15101050.0,6658.0,DE0006062144,509.0,15.0,11045.0,2290.0,2821.0,1510.0,COVESTRO AG,2437.0,5898.0,320448,842.0,151010.0,870.0,6658.0,68.0,6952.0,2024.0,5766.0,14179.0,910.0,2024-12-31,17.503,702.0,3576.0,0.4988628860685203,-3.9951937518774407,0.4795824811340715,6.417942026941251,-1.8760138232597503,1.6124161073825503,0.8151565995525727,0.142337807606264,0.36602583358365876,0.471462901772304,48.84454552123835,51.00139388159343,1.0402024796419924,810.0896989087585,6.191703056768559,58.9498554199873,-1.377199693955622,-0.04399794676248625,8.17007601507942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Lower-Mid
1055.0,DEU,69751.0,38489.0,297.0,2211.0,2885.0,2604.0,55105010.0,10382.0,DE000UNSE026,6732.0,55.0,64380.0,5320.0,4911.0,5510.0,UNIPER SE,1064.0,6105.0,321632,611.0,551050.0,1665.0,10382.0,2274.0,27945.0,2024.0,24744.0,69751.0,2885.0,2024-12-31,6.844,834.0,17221.0,5.908181558367326,2.8607204777499518,3.260168312999097,4.13614141732735,0.4258003469484309,1.4368503571221183,1.285639626037977,0.39091806515301086,0.10248507031400501,0.182816413022539,26.973940606407027,72.60515991582011,1.8122320663046585,10191.55464640561,13.11109022556391,27.839027397456668,-35.418730614323415,-29.970342606575574,8.53155724706629,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,Upper-Mid
