gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster,cluster_name,proximity_score,trends_score,relative_score,overall_score
101942,HENKEL AG & CO KGAA,11,-0.5473890250484145,0.7328551278800158,2.022027325018474,-0.8900168753756615,0.7182492289534603,3.3209371542503607,-0.48889910488203714,0.4629066347167239,2.2723359500604876,454.2181818181818,0.7859325624624647,1620.2121073264675,2.768199524629389,0.0002776439271286149,0.0002703952541836833,0.05339353146889914,33.654545454545456,0.033629058984863444,580.3451666006139,-0.11117544257378903,-0.9301369018956497,1.2954750843153742,-0.48445844503092833,-1.2139343279943007,0.7370230514546038,-0.9098474349376787,1.4344590711255383,0.0996029827968251,0.8918750206018461,0,Growing,43.53396117084731,95.69185690328813,48.7909271904759,17.413584468338925
212782,FRESENIUS MEDICAL CARE AG,11,-0.5856538257175631,0.854743764494326,2.003194015091229,-0.9202199467205865,0.5543745161155664,3.9083190883658587,-0.6851539358300058,0.8139810324935125,2.401491281790881,267.15880909090896,0.618203871681743,1074.4931187480488,1.826673001114032,-0.001137819285671499,0.0005530160315018531,0.15300457961309594,104.41930909090907,0.2917255854864119,611.3551221486075,-0.3536712632863567,-0.9364239804317994,1.9069608978754164,-0.13603730429335253,-1.5211480879936503,0.5471267946941505,-1.3729627016517298,0.3843997727887988,0.45452843961061173,-0.020459048389372375,0,Growing,47.338746303962,94.44555948449201,49.96352164675945,18.9354985215848
358679,SCHOTT PHARMA AG & CO KGAA,5,-0.591496557288598,0.8773030349061104,0.8930841939903222,-1.3506627926575883,0.48447193938123456,2.744274943095908,0.9721526029538595,0.6358118199172683,1.724190081729318,99.5658,0.9654989324891768,143.3010215837975,13.133840565512633,0.027805812450124548,0.7412409341909099,0.045674193724030164,9.409799999999999,0.2814242001090615,25.08503264179659,-0.43942964198937323,-1.5110045493147974,2.278487125780838,-0.45136982463115505,-0.19835032456155216,-0.649329626992785,0.6938340411137416,0.4191004931096661,-0.8292932847381399,-0.35847465104167786,0,Growing,30.75571332062305,92.43139125382895,52.68607354211771,12.302285328249221
222340,DUERR AG,11,-0.5956246158064404,0.5985592575887407,2.434552037050489,-2.0730843309799867,0.6583738423704887,8.079429305380526,-0.4965662083968718,0.5263646183349368,2.1643815234368144,121.27493636363633,0.5291198748869977,527.2225993414266,5.239566119119732,0.033873974169254,0.5920533514574466,0.13921490330453046,8.575618181818182,0.185071974457314,63.03693770446836,-0.04743948454059036,-1.3302231294764122,1.3132437568089885,-0.14255513481352544,-0.8427498015873683,0.03249581727791123,0.6433762102300018,-0.03192716541316899,-0.38585241854299146,0.7328324532670868,0,Growing,49.242770092760814,92.32120834129633,49.22735435106739,19.69710803710433
101768,MCKESSON EUROPE AG,8,-0.6210729632826416,0.7340577515866491,1.660952302316648,0.1484828140766207,0.00042731390085411485,16.45819982702202,-0.19183236718778285,0.593520782858094,0.5705366821312955,-1491.709523809524,0.7100768386679761,4056.124161607359,-11.817815281051235,-0.013002417770400131,0.038117339513185126,0.1525957638036961,-3.5202380952380956,0.007806100332609985,91.29240025188297,-0.04346286759094893,-1.0892448983531968,-0.4318933107214116,0.08722114875657266,-1.7766223689989178,0.6206387985366382,-1.3247315223485088,0.4213547053929598,-0.4837791764097693,-1.3223100604960951,0,Growing,19.638434969604468,90.73820843703156,45.18645295591848,7.855373987841787
233025,CANCOM SE,11,-0.6418355590449585,0.7577490761358737,2.331637687773682,-0.8519607255095094,0.6811276790656257,3.2644145894349665,-0.13984582611537466,0.2524325344007958,0.8801908407867368,75.38130909090911,0.701718535486915,284.56547045630214,7.67117572703675,-0.00041281875932762564,0.00035775783938583975,0.06901839326466137,6.114218181818183,0.10169112228678519,60.63165348136481,-0.16544173793036648,-1.1794525337186803,0.8612538113679624,-0.51788502194058,-0.7581856742940024,0.7004975189372455,-0.7810732983257535,1.2812062568163622,0.40476784462329235,1.1366727773669056,0,Growing,36.75541189980846,91.99685925521453,48.333672804108694,14.702164759923384
326765,SIEMENS HEALTHINEE,10,-0.6954263309959278,0.751583398802196,2.3040373515877604,-4.422751911156605,0.6358074251301022,15.931503210132156,-0.4776451175456497,0.5622366133614215,1.8296699488524975,1181.878787878788,0.8431213530150107,3697.046118186788,6.270922552780589,-0.05286747723292222,0.05557859997009526,0.6441125481758476,53.86060606060607,0.16352961841793764,382.5603873900172,-0.24485982827867284,-0.5543796594985202,1.6926928252268347,-0.5124493713886974,-1.0286859350548083,0.557653963218047,-0.6761937519643094,1.4399807988337525,0.2570246818542204,0.33700639665360765,0,Growing,50.778770659357434,98.49689349948395,50.079895801977216,20.311508263742976
220295,ELRINGKLINGER AG,11,-0.7067721228011384,0.6742063849059816,2.7219677838786738,-2.5441567390617603,0.6266399665985186,10.163301711433084,-0.8535960562738824,0.7021783634218506,3.221281499267172,37.91884545454545,0.6200430827834476,152.28045722605117,3.122618759436069,0.0046671922870923045,0.021955709863165602,0.09960518639504437,11.949009090909092,0.22084143125556457,80.40658457145337,-0.2855363849074394,-1.2447580752871936,1.3912330439011418,-0.2649836848663966,-1.2526545597653715,0.6602703999444011,-0.974917381272401,0.6341282678661845,0.5242497548956807,0.3931676775436644,0,Growing,54.46732428609445,92.76759272456513,48.88143177135216,21.786929714437782
102529,PAUL HARTMANN AG,11,-0.7493667234037724,0.49777036739214153,3.358767051074761,-0.5853710514848982,0.38751757542323073,2.9736204803347777,-0.4151692876159462,0.36410468546596986,2.1757654946076697,57.14657272727273,0.8851123522633045,192.08391048340062,2.658418145785313,0.014693717699693399,0.364868213665138,0.07692432190008747,-6.489263636363636,0.0730807730989833,75.90910167425073,0.0804436829124692,-0.9765435141202893,0.3290327316293474,-0.4322229880838839,-0.47585681907153443,0.058974862084275194,0.2070908966290561,1.0589153617965361,-0.3676353019123312,0.1033313299334646,0,Growing,42.081934230057904,90.35381529973728,47.67943676383819,16.832773692023164
297222,NORMA GROUP SE,11,-0.7668518742448992,0.6495234255484015,3.008943784220557,-1.727616214310864,0.6658608264425429,6.6950764215898495,-1.180630036173918,0.7462286605808969,4.3219313605803205,42.79493636363635,0.754113023135207,155.83828654953257,5.220209381883323,-0.05842582088528607,0.8765763510349114,0.19733764818374278,-2.683854545454545,0.15268683295078145,21.719918011960385,-0.17122794620240064,-1.639388463800024,2.089006939044499,-0.25514456426582116,-0.8532929802712713,-0.25821187762810316,1.365800409591551,0.014832960381616854,-0.9791326468738153,0.23474853369552723,0,Growing,31.86265157045985,90.84678808134863,50.8614907418138,12.745060628183941
103200,FUCHS SE,11,-0.8044010982653264,0.7060891564649158,3.0272123316818718,-0.967140459100639,0.7334047185175948,3.5712290192972875,-0.500585552284974,0.8460569672791028,1.7209906382783415,165.3190909090909,0.8894279618296317,554.3290249787434,6.568063890012454,0.0023160555473562094,0.7798908507793662,0.008293389420420282,8.988181818181818,0.07344925955550805,104.87648855315317,-0.22691358454177432,-1.6639551305246183,2.5318389215511976,-0.45251558291641897,-0.9547149748721913,-0.03020398268822642,1.0927320485318985,0.49845511144147897,-1.070681038941802,0.2288757009398457,0,Growing,32.05551946254736,92.37568538693074,51.495520742645596,12.822207785018945
104364,TELE COLUMBUS AG,11,-0.8304749008107997,0.7187521359781405,3.097682749679196,-18.20612123177637,0.40793839934205056,90.1405360801887,-3.429749501525803,0.7175103964694044,12.804077747089977,16.125654545454548,0.28985127236835123,94.71739522773666,7.530053359801503,1.4792986190844468,0.4195337285263485,7.222248226951827,1.5406090909090913,0.010199361208914712,48.23985236175891,-0.3072223187374169,-1.2363837903717596,0.9898335300828124,-0.009712103897320728,-1.27141322518247,0.9533976685117183,-0.04414684803593091,-0.339716305313335,-0.8891817421887098,0.2518648550092995,0,Growing,41.47064020477347,91.39719829485912,53.17211552015952,16.58825608190939
222247,SOFTWARE GMBH,10,-0.8619096095947552,0.6941800037474286,2.9713420381565805,-1.3892216143052738,0.7173041687699736,4.711365837929367,-1.5867969667914168,0.5962530846146866,5.90245950924875,9.717224242424246,0.3065766910196961,50.408019316771416,1.7289352587090967,0.008397098534218064,0.06264417783092882,0.09636423249665105,-18.820393939393938,0.6256653160755737,68.34152155468884,-0.3256107710120384,-1.2568760051141947,1.4351453149800328,0.15996541328507752,-1.35066889405943,0.2261524422966379,-0.6943796418171772,-0.39135839733898065,1.8109525691747088,0.630208284520429,0,Growing,30.70096112717964,88.77468002142331,49.23823956727387,12.280384450871857
225236,UNITED INTERNET AG,11,-0.9241277544835859,0.7953563685074027,3.276809033662655,-3.0075028769669503,0.7208390404054851,11.201776454537438,-0.5468603182232925,0.7909672587684747,1.9444516897148991,321.14391818181815,0.9609932286482499,1035.9517729102392,7.520747855315246,-0.07502848812717285,0.4159993702358101,0.36785770636100146,-22.533545454545454,0.08582332675574371,243.23544225035806,-0.3834074616786848,-1.4465647525906147,2.4205163883908436,-0.6035140678359996,-1.0486936495023558,0.408814602901588,0.24394498810823614,1.1378450903105388,-0.4346333535647472,0.206844024120858,0,Growing,45.338714157814195,88.304599323761,51.321058079493696,18.135485663125678
244398,TAKKT AG,11,-0.986252473466895,0.775598849725832,3.5413555124289635,-2.0674870618472774,0.8015393323277147,7.30264823210421,-0.8906813425784554,0.8360323023464974,3.0804263248018136,15.588,0.2603762351905001,96.60280245648303,0.7199931344494592,-0.022175441433017633,0.6714274914751726,0.08558008512514086,-0.7558181818181815,0.015968934664517837,18.913824851478264,-0.08444513553977126,-1.8356774432447953,2.014189840400854,0.08806693210170086,-2.0062501028815447,0.8091095074596287,0.7703101058990363,-0.5639848535592286,-0.8615817362092346,0.9097513203155461,0,Growing,30.504976813415595,91.09758176171941,49.49534668332775,12.201990725366239
320124,SCHAEFFLER AG,11,-1.0002891525808892,0.8638052218581179,3.403436457262079,-19.430015699564734,0.3944686936709847,97.82883473778635,-0.8422117865832994,0.9163925996279358,2.782149916548342,437.2909090909091,0.670235355023658,1689.1055239606494,4.139119596877849,-1.6224118145125104,0.2954132367505356,9.439437704284508,16.42727272727273,0.09609852099026026,167.57418487946322,-1.095736292948771,-0.9285194781476046,1.7190692380032584,-0.19228370759105035,-1.5766877080888921,0.7962663427950505,-0.3031636447259733,0.44154017666374173,-0.5886948850879501,-0.5153551514475333,0,Growing,44.77834471975046,93.36351573991425,50.60731418148191,17.911337887900185
245628,NORDEX SE,11,-1.1913708350315675,0.385968713177046,6.064163656629951,-4.212349460583024,0.4555298328607753,19.736311057320208,-0.9120628997596782,0.33926613573938214,4.951702384210416,526.1531454545454,0.9008013469815774,1753.063540620809,15.453496090404851,-0.0056918740839585966,0.006637911834938267,0.22092229397614713,-14.624363636363636,0.03737551326291227,239.21223822461457,0.0520426712023998,-0.4264211199703782,0.3658875831383513,-0.8530039589680833,-0.008180049230168794,0.9518960356674004,-0.17037192702461745,1.8383393666417989,0.3877939229355355,0.5922934412255904,0,Growing,27.77833237477214,89.30890504287356,49.17195140371504,11.111332949908856
205865,PROSIEBENSAT.1 MEDIA SE,11,-1.1919391867484306,0.766312665456209,4.30577266473192,-5.218874886824196,0.8045603525250226,18.39914202737504,-1.8838439217292735,0.8372530217792904,6.510533177665406,86.72,0.41222448837739845,427.122426756096,3.141536230661135,-0.16483070309245945,0.3925831917575184,0.8319021761290799,-40.05181818181818,0.6942554174473502,152.00665329066388,-0.5600535815627024,-1.4728828362548518,2.4873057097935405,0.14160255558167228,-1.4732098185081584,-0.013563199324234136,0.32468669296381847,-0.6663081569352705,1.5612361529907317,0.32198729555347194,0,Growing,27.653358140198094,86.12016126764979,51.48362585541477,11.061343256079239
328745,KNORR-BREMSE AKTIE,11,-1.5942353292564566,0.8812355575387688,5.370397387512169,-2.4569860742236935,0.8494624952707274,8.430058539998923,-0.6583842840662589,0.818630594329998,2.3010998804773934,261.19381818181824,0.865103227191626,888.032638439406,4.383334176161902,0.05847959633644602,0.4412967083821765,0.27838063563889004,12.610190909090907,0.0674781196799685,153.51123846914462,-0.3160534172517254,-1.639627801737109,2.6919469868018457,-0.5030778385686098,-1.7036781952276505,0.7440824844236797,0.638789672643405,1.0859658492797617,-0.15571353257428835,0.5466501503688782,0,Growing,35.590650549476166,92.85533633759803,51.72939289958715,14.236260219790466
102250,HUGO BOSS AG,11,-2.0756674726259097,0.5312332720385037,9.0056516880906,-2.35840137876336,0.20058344252166438,16.652144841586715,-1.0818589936119924,0.30161916401188277,6.229327927340647,148.7824272727273,0.47256702212423907,684.4156536318029,5.293216867008144,0.08041346341102293,0.49521971772900647,0.36135145141688957,10.670572727272724,0.052596247602940224,147.13308786934005,0.3564662618966565,-0.6246036148410242,-0.23076885245460935,-0.13877001065502276,-0.9475856066733396,0.9293317876299519,1.259966421522606,0.27477819209337945,-0.11962158589368493,0.10892661984423838,0,Growing,23.67791633003475,92.59817004787762,48.35278030805981,9.471166532013902
204820,FIELMANN GROUP AG,11,-2.24750460233874,0.8072379246432582,7.910424888222839,-1.2587550865180135,0.7382161692609649,4.632863043734173,-1.0244609249876622,0.7953593973621308,3.632567472860279,88.3304,0.8497379344422685,303.0174881301312,6.322115167616538,0.06622835213453186,0.8183868314165408,0.2315072696227746,14.120827272727274,0.5239982861139755,61.687221240546776,-0.33440933558272745,-1.5803389547354487,2.882874213066513,-0.24537026339669887,-1.22869195357954,-0.2585183905173401,2.0401204090643037,0.12391640610111411,0.7638263433675482,-0.03518577629354721,0,Growing,20.157968025145863,93.05612026336252,53.392259787486836,8.063187210058345
241840,SCHULER AG,6,-3.182648742413301,0.722452376790569,6.3948078113945215,-8.577301653007174,0.6325881709479972,18.4176217649379,-3.157324460998459,0.6830885575182309,6.524152562843083,-4.098000000000002,0.05112106343127986,30.953902724678976,-0.7755347828418246,-0.012565888439748167,0.07239735981623764,0.0797581798684431,5.087285714285719,0.011754557449585527,80.13576497367868,0.08355992089670358,-1.4117603719939655,0.6717936324411999,0.28481149284031143,-3.175154553462549,1.661030158982651,0.06815461999844019,0.316682139961326,0.6705145218541817,1.0416857904851486,0,Growing,19.462596386460138,91.86187314268,45.13844531227671,7.785038554584055
