gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
220295,ELRINGKLINGER AG,1,Mid,0.6613982923919302,-21.64513652158484,0.6453201533328601,28.128549371761192,3.3111756406616033,1.4134184476268248,0.5035133365470221,2.7624686155020184,-0.7067721228011384,56.722654951827444,64.09130476513582,76.13887974367162,98.79833600369452,99.81657371878863,97.76532295879069,45.551602439686235,45.3871565341276,Mid (Low Score: 43)
220303,AURUBIS AG,1,Mid,6.086322708785568,9.135129201519245,2.779140699777534,9.742126363558114,-1.7994081565774973,2.1471839155697876,0.05168192495993326,1.7225914948736527,0.2859327553053923,58.844953658839614,62.76134816464999,99.65886673997562,94.23415723286254,98.17366768945544,94.44314810933902,46.84767786606967,45.5136668197521,Mid (Low Score: 43)
221244,ADIDAS AG,1,Mid,6.405228758169934,13.805697589481372,5.586285521259975,55.715069881349486,10.518093146983068,1.2409048264359428,0.8053323593864135,3.7719138056975896,-0.6670031971329508,56.21009619607351,66.68763111438504,71.46941284969058,94.1919658374759,97.866298778557,90.48029513647792,55.653878871891685,45.240761285054006,Mid (Low Score: 43)
222247,SOFTWARE GMBH,1,Mid,4.13440320453886,-0.3588146417242324,9.774630791826679,81.85508422975441,-1.098701135094548,3.4007087974938144,0.29213360508147984,1.6232439397257303,-0.8619096095947552,39.38392360692332,47.0143645783027,63.35228902865867,97.88767659224783,98.397315208022,93.72610660964689,51.325351694725114,34.94521001765465,Mid (Low Score: 43)
223089,HORNBACH-BAUMARKT AG,1,Mid,5.0099031036552155,6.905259376777323,3.764985442126982,40.50557139651597,3.279557681467171,1.5049629393530888,0.9277199389349537,2.630632502170204,-0.0895250074624538,74.88242802647495,88.16656390862586,78.73939853361452,92.3858606368044,99.80632540096336,98.75909725145007,51.87742311536964,56.8248700559956,Mid (Low Score: 43)
232623,EVOTEC SE,1,Mid,-4.126479344858201,-20.58507650717829,-9.902417540500421,27.100369275013897,-12.453213244714023,1.97908788832944,0.41231778693472615,2.0078234167082227,-0.39850016268828614,36.038204262778905,36.29349361601882,93.69869080706002,99.76655895020014,94.8352006935687,96.53244040615478,38.87243639434118,31.65063632333534,Mid (Low Score: 43)
233025,CANCOM SE,1,Mid,3.0806115022005893,5.828069087348736,2.4923058875486492,39.18476910762097,9.81028089835951,1.2429958172204245,0.2477360548294593,2.451046867759121,-0.6418355590449585,66.1332419881241,86.44206296102213,71.52425910748931,97.2025796407384,98.09150938932395,99.87108913043234,49.57141634431665,53.4619673515279,Mid (Low Score: 43)
238136,BECHTLE AG,1,Mid,8.330651905813248,12.843574968897892,5.57152331470804,20.278072657991213,7.445333331641758,1.64043992916163,0.29755535861332205,2.2063301814437866,-0.17461064268961451,58.47820806213599,60.62965691214244,82.75178778301228,97.97166962807509,98.84775013857751,98.01369624335861,50.9922800851071,45.3143815700904,Mid (Low Score: 43)
238442,CARL ZEISS MEDITEC AG,1,Mid,5.523105033596605,8.753796474207485,9.07059440198981,55.91824703902519,7.7683995223914115,2.131519684970158,0.2579995954345821,1.6619508183633516,-0.1532711850686681,67.19351329304122,67.71171230913072,99.08780138427585,97.3605286255401,98.74410023746799,94.00482409174596,52.47750937849052,50.15580064159665,Mid (Low Score: 43)
241840,SCHULER AG,1,Mid,-11.29224991464664,-33.54995938261576,-11.643052010912612,51.50928451993312,7.515620874768988,1.5329082682023858,0.17140536149471972,3.1724884917411313,-3.182648742413301,11.0291621212904,18.01599068928101,79.55080326910293,96.03591293280259,98.82519040447532,94.73807461368833,38.33853309483907,17.618454279652624,Mid (Low Score: 43)
