gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
214700,STADA ARZNEIMITTEL AG,0,Upper-Mid,11.412562801021007,31.478027629657074,16.00324297433654,52.5675644197092,11.938199276381898,0.8612749327902864,1.1019469817233194,4.814072023892145,0.2313476955203697,51.77442515187634,53.37188528825343,91.40005040789923,96.18385544941623,94.11267937280937,95.53728177170015,53.17651373078388,41.00253266334285,Upper-Mid (Low Score: 42)
216524,ENBW ENERGIE BADEN,0,Upper-Mid,9.439976850447357,12.153934857176363,17.36798266579271,25.742557253547126,-8.19567961484628,1.538516073129337,1.8104740591621145,6.281474459830546,0.5360248860854715,53.584170235012806,63.004635074009826,85.33948487436388,85.98535483708633,88.15614622878786,85.36594965968392,54.26658859656254,42.63313059251573,Upper-Mid (Low Score: 42)
218000,JENOPTIK AG,0,Upper-Mid,8.452944783618936,9.475840251911569,13.181906582528743,39.989800920785065,7.518011950309512,2.257210994682095,0.4830585513210467,1.8118733319657578,-0.017698382597963393,58.03829929362511,76.3172893356905,65.5604184595043,94.27109210693352,92.77141634214252,83.13911697171226,53.31828167869173,47.905886795281496,Upper-Mid (Low Score: 42)
220301,MERCK KGAA,0,Upper-Mid,7.923672115888068,9.2838994383525,19.313669880884856,67.73492153526186,13.632066553223671,1.190897821852311,0.2339194971917625,1.7239569403583845,0.2786517320756374,50.69524242857631,53.9757341143537,96.94722320409723,90.62792217217994,94.6317911873849,82.58028388911292,52.682597665411855,40.13603601151926,Upper-Mid (Low Score: 42)
220307,PFALZWERKE AG,0,Upper-Mid,1.609573263036106,9.483700384731083,1.5599287599520366,15.704983837819775,-4.729640884580714,1.665228664922948,0.6773694737786503,4.570526115799306,-0.07745550362245222,49.59867059868023,51.71541863239035,81.46313885768944,97.213866155618,89.1540090205924,97.33900294136689,47.877935727649636,39.903938581511966,Upper-Mid (Low Score: 42)
221614,DEUTSCHE BAHN AG,0,Upper-Mid,-0.5625879043600562,-10.44052348679598,-1.8013204594893715,3.350761363202687,-50.78426134412091,0.901539934572728,1.9473007712082262,4.901729376022435,-0.38680008908863217,34.51880718766469,36.68009642273458,92.76022250061742,84.14418900540099,76.76943983524518,94.89699816236813,43.78426924463163,29.55796106015289,Upper-Mid (Low Score: 42)
221616,DEUTSCHE TELEKOM,0,Upper-Mid,8.001403582414556,17.708859959555106,20.607785670245025,42.778955547860164,24.22020828230445,1.0562503552953215,2.1227407735085944,4.817587209302325,0.1997966084309837,60.862611321074276,65.1121039873148,98.17739395425836,81.84100135283593,97.9422105158996,95.51152252826235,53.35390710022768,45.55156546117626,Upper-Mid (Low Score: 42)
222340,DUERR AG,0,Upper-Mid,3.0422778517086395,5.068676090351879,3.5296727800181595,24.405421101596474,6.265136557618198,1.3023979142368434,0.9942512895223845,4.083795166095733,-0.5956246158064404,58.98408096986508,62.936660136247745,93.061548759545,97.8365571926405,92.39473226146929,98.96852635903312,47.09917088216004,45.964620134459636,Upper-Mid (Low Score: 42)
225236,UNITED INTERNET AG,0,Upper-Mid,5.368135231849235,-0.9952006244396074,10.123339715407322,41.77832662841635,2.836431098722648,1.0572405568121908,0.7105895177555144,2.4963590042514014,-0.9241277544835859,63.07204216248734,81.64705047559592,98.21306551021883,97.72608942049324,91.37167437403568,87.62132921083703,47.424865226472214,51.33083590216345,Upper-Mid (Low Score: 42)
234919,CTS EVENTIM AG & CO KGAA,0,Upper-Mid,10.285252060344996,31.04969341462203,14.894720782288836,29.148085206077525,12.965382138084774,0.963440304797599,0.09418407976185954,3.960516360470789,-0.6272602618112316,57.3765899424164,62.00140511577019,94.89083109635568,88.64654801638453,94.42713460761931,98.03698081421672,49.49239925210654,44.215571801759054,Upper-Mid (Low Score: 42)
241456,DEUTSCHE POST AG,0,Upper-Mid,7.6164579606440075,14.004118858487791,6.321716199843204,15.742522509680946,6.872876725346257,0.951631949364697,0.7886353129071576,2.936788130962888,0.36101905440355436,62.357828884937675,67.17548717429727,94.48064457467164,98.94012941669921,92.57726138589804,90.63235010379331,48.31302587434917,48.27224193050445,Upper-Mid (Low Score: 42)
242158,WIRECARD AG,0,Upper-Mid,8.310987378093564,18.0683413949134,23.606461941493233,46.51433561344783,35.22534323000048,1.6778509146862712,0.7156082592188069,3.0451448483902843,0.4743069988058551,52.004794423449006,57.62976232967492,81.08678112967536,97.80370823146946,98.51654134402675,91.38886221818913,54.89822936810517,42.10824105846154,Upper-Mid (Low Score: 42)
244394,MVV ENERGIE AG,0,Upper-Mid,4.731161033700287,8.400305695997723,5.857605422183909,19.73142168527728,1.3499340241851587,1.2004183041835663,0.6717545619160621,3.61511496877632,0.15791899676886145,67.11213003593157,69.59247753700116,96.60920181157341,97.12755488249917,90.9316606505561,95.47342053633976,48.15152859768494,50.47610301002278,Upper-Mid (Low Score: 42)
245628,NORDEX SE,0,Upper-Mid,3.171732239418236,0.8919378348804626,2.447037708124253,19.99916424904008,3.638434953571294,0.9982157078671239,0.4249413517562171,5.68428671218551,-1.1913708350315675,47.62588211355318,59.50553107439431,96.10919717204887,93.40835679661122,91.60995684650966,89.36771927649968,44.927659944894046,40.292294739961264,Upper-Mid (Low Score: 42)
248166,MAINOVA AG,0,Upper-Mid,3.571736141172149,13.842840833217496,4.827384728518385,18.681391528759182,-1.1052125672643396,1.0428113496444396,0.40893012995950584,2.397348853425822,-0.041379652716437204,61.73951189010667,64.22168931521442,97.69453915661802,93.17206451024566,90.20955490938677,86.95833181098853,46.4572103233321,46.857349070110125,Upper-Mid (Low Score: 42)
