gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,cluster,cluster_name,static_proximity_score,static_profitability_score,static_liquidity_score,static_leverage_score,static_efficiency_score,static_relative_score,static_overall_score,proximity_score,trends_score,relative_score,overall_score,cluster_name_enriched
100736,K&S AG,11,-0.0731814294916662,0.0016178148930955634,5.753557715786718,-0.39687827961316746,0.0017869634139065667,29.689268749862986,-0.31333950646612385,0.009517320711997845,10.156821098713301,19.732727272727285,0.006932182733449585,749.4663050993947,-0.45017593280665125,-0.041467407233691564,0.19829467122244818,0.2944769863945724,111.17,0.5506862073236135,473.7350371827541,0,High Performers,25.71107663063707,48.78272206651127,49.742729327578004,44.21681530871827,65.73466594492172,49.583678647679854,34.32285648816717,22.597612052502303,97.26725251951116,48.214564532652936,9.039044821000921,High Performers (Strongly Growing)
100737,VOLKSWAGEN AG,11,0.1759738510613116,0.40197492609232893,0.8777051696596321,0.1936288876674181,0.027098422074707838,3.7196163594729925,0.4229811248683181,0.6087469152289842,1.7143622738765163,11444.763636363637,0.8164301856440268,40054.12982308188,4.835615451471287,-0.0014811092179576396,0.003270337588635242,0.08190129934863848,1683.2545454545457,0.22947784958896217,11111.671922311732,0,High Performers,65.6355058568167,91.90661331724282,86.07883420988499,78.12199921094714,74.49014714791858,47.91097308542076,63.62124699945775,0.21853437956609956,10.27387378629074,62.34215407505782,0.08741375182643983,High Performers (Strongly Growing)
100764,SUEDZUCKER AG,12,0.16065444511932503,0.04656169261071453,2.5701339738968767,0.2952630618997704,0.009693729123219823,10.352400734362153,0.06756510498531743,0.007410046954755938,2.709501349522008,278.12972027972023,0.5158186354006954,1336.830300327981,2.0732520626496553,0.03513257208794163,0.779531077205346,0.13736327128119746,2.7972027972028006,0.0022610280505941326,203.07121835016952,0,High Performers,61.700249859918756,71.99285001705778,85.37843105204944,90.57740782359032,74.03094629223497,48.393201256570045,59.24105267357334,25.381828347420132,88.0513574638211,47.822800393573026,10.152731338968053,High Performers (Strongly Growing)
100953,RWE AKTIENGESELLSCHAFT,11,0.24802652368191275,0.08041591029768799,2.7658405214599946,5.284303510812511,0.1270851613799514,46.87489755067454,1.6612269284570658,0.22018780595825962,11.19521221450407,-2108.881818181818,0.2676152840860624,12891.302098125074,-6.241995317139281,-0.25492870272791274,0.41536870442733853,1.2508402566732175,-254.1454545454545,0.07590540373486145,2917.064280493134,0,High Performers,29.212642320696563,36.93352845223229,90.92535816493375,85.08626425959339,49.763472332445055,57.495879751153794,35.04490989455118,17.244156017549876,60.97894533945053,49.872064937605934,6.897662407019951,High Performers (Strongly Growing)
101059,AXEL SPRINGER SE,6,-0.08820577785865769,0.027366493116438066,0.9106067374242526,-0.7843262341505066,0.06884000374334924,5.105281551929277,0.05111189900903693,0.002646521889421396,1.6967883393440708,8.597142857142808,0.0076021389213806086,168.39517428424784,0.48379155526803164,0.06581861481809068,0.43503504324194564,0.1704237103777891,4.368571428571429,0.02547563427119939,46.743404169287174,0,High Performers,58.976603497659674,80.81177867160483,78.63199000144253,82.92205500014462,68.73415480561913,45.58306846255424,58.35532585424217,23.864328050743072,88.24941671736445,45.27494744956529,9.54573122029723,High Performers (Strongly Growing)
101120,AUDI AG,10,-0.17659246329481898,0.059111423120356686,2.0862359806057134,0.3360099725213973,0.038950663480745364,4.890144715201465,0.022936803339705342,0.0011104428507367247,1.9770231696722917,622.7575757575758,0.11651943772306837,5240.187218983689,2.948556180753359,-0.0016069696213261775,0.2753350218604008,0.008796378595312572,556.4303030303031,0.5470839993800347,2160.7809444735485,0,High Performers,57.60905927480623,67.02063184344314,92.19237300301806,76.75188306894076,77.1365869121063,54.906972355837645,55.693426422321146,22.884427304437242,51.45991760800904,48.80084128272637,9.153770921774898,High Performers (Strongly Growing)
101161,GELSENWASSER AG,11,-0.22518690042393544,0.5627124993858171,0.9492920461609283,-0.1656099226230269,0.09021678878685682,1.7435831846248306,-0.45026659982584094,0.71700574335755,1.6815446961912393,634.6327272727274,0.31955646934434084,3550.165974562619,12.617147819605211,0.025536537839014918,0.8287809000643339,0.08870378462007979,-3.4345454545454563,0.18926771440543586,24.96496718958107,0,High Performers,41.786896587363906,62.18901102853779,82.89169893846649,90.39282214575472,49.6449717398569,51.01770192088949,45.63858881620713,24.4547917624023,87.27025948068433,50.31379242985983,9.78191670496092,High Performers (Strongly Growing)
101390,KSB SE & CO KGAA,11,0.49095135967911474,0.6693411049499705,1.897643901016072,0.9089021466721219,0.3375409282403176,4.9471366766516445,0.4410495948978004,0.635168979838396,1.7500190953048023,66.11860909090912,0.6611164574392494,257.14893188835595,3.1047074705184308,-0.016148784720528893,0.6537568565391042,0.06315848684764931,7.9535,0.1277153156119126,70.3779795860294,0,High Performers,62.44291311385598,72.1069937627539,82.62621143305765,89.55121724072634,77.31090884793662,51.66572242897575,59.9503220493563,31.11506688475159,88.70293931070424,51.06233248379058,12.446026753900638,High Performers (Strongly Growing)
101937,DMG MORI AG,11,0.00159940605292435,7.268328986588069e-06,1.8760372052470016,0.0900149458826342,0.008502481121148275,3.0870366572228707,0.16743301524572762,0.08957054621112989,1.7691248671833464,-3.5553454545454564,0.002219358197169932,238.65366294484514,-0.04180399465474327,-0.0006305358425151361,0.0343632074558301,0.01075630062905353,11.037563636363638,0.2908646714921436,64.71839420849084,0,High Performers,49.51972274054455,63.83972632605328,91.59621602733914,59.251168080791125,90.09776911422327,53.0970845398112,52.015616536641076,23.980895057707816,89.09496297305098,45.403463915510144,9.592358023083127,High Performers (Strongly Growing)
101942,HENKEL AG & CO KGAA,11,-0.5473890250484145,0.7328551278800158,2.022027325018474,-0.8900168753756615,0.7182492289534603,3.3209371542503607,-0.48889910488203714,0.46290663471672405,2.2723359500604876,454.2181818181818,0.7859325624624647,1620.2121073264675,2.768199524629389,0.0002776439271286147,0.0002703952541836829,0.05339353146889914,33.65454545454545,0.03362905898486343,580.3451666006139,0,High Performers,42.87470033085069,63.79376719381716,89.4833561259258,50.54993931707939,82.4158092179946,52.88762078807129,47.32599888551084,22.36497386666541,92.02330691760112,49.63063409012471,8.945989546666164,High Performers (Strongly Growing)
