che,rect,invt,sic,emp,conm,lct,ib,datadate,dp,naics,dlc,ebit,ebitda,act,fyear,dltt,xsga,oancf,revt,at,loc,isin,sale,ppent,gvkey,oibdp,ceq,lt,seq,cogs,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year,cluster,cluster_name
3488.0,4144.0,2568.0,2840.0,47.15,HENKEL AG & CO KGAA,9089.0,2007.0,2024-12-31,655.0,3256.0,1647.0,3018.0,3673.0,11031.0,2024.0,2642.0,7259.0,3120.0,21586.0,35267.0,DEU,DE0006048432,21586.0,3802.0,101942,3673.0,21732.0,13445.0,21732.0,10009.0,8.55757507017892,9.235229155162894,13.98128416566293,17.015658297044382,9.297692949133697,1.2136648696226207,0.9311255363626362,0.383760589723842,0.12157187557518866,0.197358733664642,61.62134573397226,38.123458190376276,0.6120736098902657,457.81548250265115,5.208976833976834,70.07134253682942,0.3346657990145996,11.154185577407972,-1.2565445026178068,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
368.2,1505.3,2013.7,3021.0,19.599,PUMA SE,2870.9,281.6,2024-12-31,370.2,316210.0,352.2,597.3,967.5,4305.2,2024.0,1366.4,5.4,694.8,8817.2,7140.6,DEU,DE0006969603,8817.2,1882.5,102175,967.5,2827.7,4312.0,2827.7,4269.0,8.364843290479792,9.95862361636666,6.774259402077757,10.972871206278636,3.1937576554915394,1.4995994287505658,0.7981817548503953,0.12825246438399107,0.48321957774870045,0.6077731018141954,39.60031369912892,60.38708231801249,1.2347981962300087,449.8800959232614,5.857437055736399,62.31394320192351,2.5053187160677615,7.5326787542919105,4.9140838284888355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
2405.0,3.0,0.0,3711.0,0.038,PORSCHE AUTOMOBIL HOLDING SE,150.0,-20017.0,2024-12-31,1.0,336111.0,114.0,-31.0,-30.0,2419.0,2024.0,7447.0,18.0,1431.0,0.0,42841.0,DEU,DE000PAH0038,0.0,1.0,102187,-30.0,35108.0,7733.0,35108.0,0.0,-0.07236058915524847,-57.01549504386465,,,,16.126666666666665,16.126666666666665,16.033333333333335,0.21211689643386122,0.21536401959667312,81.94953432459559,18.050465675404403,0.0,0.0,0.0,,,-31.298309759774213,-9.523809523809534,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
230.599,913.964,662.585,3841.0,15.444,DRAEGERWERK AG,978.482,124.408,2024-12-31,134.376,339112.0,108.652,164.141,298.517,1884.764,2024.0,286.928,1014.549,167.308,3370.88,3093.435,DEU,DE0005550636,3370.88,507.144,102218,298.517,1535.15,1556.639,1535.15,1724.047,5.306107935030152,8.103963782040841,4.869381289158914,8.855758733624453,3.6906683121321433,1.926212234869931,1.2490561911205316,0.23567015029402685,0.18690551411914144,0.2576816597726606,49.62606293650909,50.320727605396584,1.0896883238212538,218.26469826469827,3.6881977845954546,98.96432385608506,-0.07778262601733088,-0.035998783667667844,1.799485861182526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
210.622,408.737,1071.561,2300.0,18.623,HUGO BOSS AG,1204.131,213.468,2024-12-31,367.402,315.0,395.753,360.821,728.223,1852.58,2024.0,1007.369,2289.476,785.511,4307.349,3782.421,DEU,DE000A1PHFF7,4307.349,1544.336,102250,728.223,1426.972,2332.31,1426.972,1280.106,9.53941932957754,14.959508665902344,8.37686939228746,16.906524175310615,4.955902110555703,1.5385203104977778,0.6486163050365782,0.17491618436864428,0.7059486801422873,0.9832862873272917,37.7264191373726,61.66182981746348,1.138780955372234,231.29189711646887,10.53819204035847,34.63592223430235,2.6180124689723083,8.9511465241338,-0.613726118048874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
1002.2,1730.5,2740.9,3312.0,23.868,SALZGITTER AG,3531.7,-352.2,2024-12-31,319.1,331110.0,1290.1,63.5,382.6,5473.6,2024.0,465.4,2072.8,408.4,10011.7,10465.3,DEU,DE0006202005,10011.7,1899.3,102259,382.6,4441.4,6016.5,4441.4,6847.8,0.6067671256437943,-7.929932003422345,0.6342579182356642,3.82152881129079,-3.5178840756315113,1.54984851487952,0.7737633434323414,0.2837726873743523,0.10478677894357635,0.39525825190255326,42.43929939896611,57.489990731273835,0.9566567609146418,419.46120328473273,5.785437734758741,63.08943536062806,-7.2174598026041314,-0.3494572462388157,-2.7819640747831054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Mid
137.7,359.9,382.7,3555.0,5.612,KOENIG & BAUER AG,606.5,-70.1,2024-12-31,46.7,333248.0,116.8,-37.8,8.9,890.0,2024.0,266.2,278.0,73.4,1274.4,1422.7,DEU,DE0007193500,1274.4,229.1,102365,8.9,330.4,1091.5,330.4,932.7,-2.656919940957334,-21.216707021791766,-2.966101694915254,0.6983678593848085,-5.500627746390458,1.4674361088211048,0.8364385820280297,0.22704039571310797,0.8056900726392252,1.1592009685230025,23.223448372812257,76.72032051732621,0.8957615800941872,227.08481824661442,3.5409836065573774,103.0787037037037,-3.949351823937286,-0.3083175670940963,-2.246995296986576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Mid
160.906,427.654,500.172,3842.0,10.079,PAUL HARTMANN AG,465.595,108.452,2024-12-31,89.401,339113.0,26.377,108.62,198.021,1094.778,2024.0,263.815,795.331,198.663,2425.8,2097.867,DEU,DE0007474041,2425.8,569.902,102529,198.021,1148.549,901.799,1148.549,1044.456,5.177639955249784,9.44252269602777,4.477698078984252,8.163121444471926,4.4707725286503415,2.3513525703669496,1.2770884567059353,0.3455921992289436,0.22969416193823686,0.2526596601451048,54.748418274371055,42.986471497001475,1.156317345189185,240.67863875384464,5.6723425947144195,64.34731222689422,2.4629459892122174,5.590936522133472,-0.8752950432730056,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
407.009,603.264,420.328,100.0,4.791,KWS SAAT SE & CO KGAA,521.392,139.98,2025-06-30,102.887,111.0,56.737,253.274,356.161,1550.007,2025.0,426.798,464.725,226.537,1676.628,2676.221,DEU,DE0007074007,1676.628,623.634,102926,356.161,1601.531,1074.69,1601.531,516.311,9.463867146995709,8.740386542627023,15.106153541513084,21.242696650658345,8.34890029273041,2.972824669346672,2.166659634209961,0.7806199558105993,0.26649374879412263,0.3019204748456321,59.843002502409185,40.15699749759082,0.6264908615544083,349.95366311834687,2.779260821133036,131.32988355198648,-0.08878994206604762,-9.467631769365848,3.7462104807275853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,4,Lower-Mid
5879.0,5222.0,8434.0,3390.0,98.12,THYSSENKRUPP AG,11852.0,-1506.0,2024-09-30,770.0,331.0,823.0,-139.0,631.0,20918.0,2024.0,650.0,4227.0,1353.0,35041.0,29333.0,DEU,DE0007500001,35041.0,4403.0,103176,631.0,9583.0,18975.0,9583.0,30188.0,-0.4738690212388777,-15.715329228842743,-0.3966781769926657,1.8007476955566335,-4.297822550726292,1.764934188322646,1.053324333445832,0.4960344245696929,0.06782844620682459,0.15370969425023479,32.669689428288955,64.6882350935806,1.194593120376368,357.12392988177737,6.7102642665645345,54.39428098513171,-6.64695225916454,-11.88909915592803,-1.861353657194853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Mid
153.0,551.0,567.0,2990.0,6.781,FUCHS SE,580.0,302.0,2024-12-31,97.0,324191.0,60.0,436.0,533.0,1285.0,2024.0,52.0,697.0,390.0,3525.0,2610.0,DEU,DE000A3E5D64,3525.0,813.0,103200,533.0,1897.0,710.0,1897.0,2222.0,16.704980842911876,15.919873484449129,12.368794326241135,15.120567375886527,8.567375886524822,2.2155172413793105,1.2379310344827585,0.2637931034482759,0.027411702688455455,0.05904059040590406,72.68199233716474,27.203065134099617,1.3505747126436782,519.8348326205574,6.397459165154265,57.05390070921986,-0.45184975995481436,7.71770532397853,8.115433673469386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
2450.0,5548.0,883.0,4833.0,74.607,BERTELSMANN SE & CO KGAA,9357.0,784.0,2024-12-31,781.0,515120.0,1125.0,1681.0,2462.0,12565.0,2024.0,5832.0,479.0,2172.0,18988.0,32951.0,DEU,DE0005229900,18988.0,2915.0,103255,2462.0,13532.0,17301.0,13532.0,13852.0,5.101514369821857,5.793674253621046,8.852959764061513,12.966083842426796,4.128923530650938,1.3428449289302127,1.248477075985893,0.26183605856577963,0.4309784215193615,0.5141146911025717,41.067038936602835,52.50523504597736,0.5762495827137264,254.50694975002347,3.4224945926459984,106.64735622498421,-5.855520848827411,1.0085218564159115,-7.22599418040738,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
442.483,1910.958,664.752,3560.0,19.788,KRONES AG,2392.927,276.919,2024-12-31,137.965,333993.0,42.073,375.33,513.295,3198.498,2024.0,94.55,1587.532,452.17,5352.733,4749.469,DEU,DE0006335003,5352.733,832.211,103269,513.295,1921.706,2827.932,1921.706,2665.788,7.90256763440292,14.410060644031915,7.011932035466742,9.589400405363016,5.173413282523152,1.3366467092393541,1.0588480133326257,0.18491287030486095,0.049201074461962445,0.07109464194835213,40.46149158990195,59.54206670261454,1.1270171465483827,270.50399231857693,2.8010730743428165,130.307203815322,12.32308441606813,6.083389973306419,6.887052341597788,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
11087.0,7828.0,0.0,7372.0,109.121,SAP SE,19079.0,3124.0,2024-12-31,1280.0,513210.0,3433.0,8142.0,9422.0,21401.0,2024.0,6720.0,10276.0,5220.0,34176.0,74122.0,DEU,DE0007164600,34176.0,4337.0,103487,9422.0,45440.0,28314.0,45440.0,7884.0,10.984592968349478,6.875000000000001,23.82373595505618,27.569054307116104,9.140917602996254,1.1217044918496777,1.1217044918496777,0.5811101210755281,0.14788732394366197,0.2234375,61.30433609454683,38.199185127222684,0.4610776827392677,313.19361076236476,4.365866121614716,83.60311329588015,9.513891114173113,8.468573937221047,1.411683797698915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,High Performers
163.577,693.228,175.534,7510.0,7.864,SIXT SE,1595.496,243.913,2024-12-31,222.954,5321.0,327.736,514.314,737.268,5240.0,2024.0,2757.739,983.991,1079.847,4002.172,6550.656,DEU,DE0007231326,4002.172,1124.128,103533,737.268,2128.658,4421.998,2128.658,886.577,7.851335805146843,11.458533968350013,12.85087197651675,18.421697018518945,6.094515677986853,3.2842451500975245,3.1742266981553073,0.10252423070944709,1.2955293898785056,1.4494930608862486,32.495340924634114,67.50465907536588,0.6109574369345605,508.92319430315365,5.773240550006636,63.222725060292255,10.54169455178815,1.5664001758860957,-9.97137950772753,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
1.933,177.121,33.858,4841.0,3.021,KABEL DEUTSCHLAND HOLDING AG,1763.21,534.523,2021-03-31,570.733,515210.0,155.399,858.442,1429.175,229.793,2020.0,2589.29,734.662,1267.322,2631.54,4153.164,DEU,DE000KD88880,2631.54,3231.179,104357,1429.175,-525.588,4678.726,-525.588,512.873,20.669590702413874,-101.7000007610524,32.62127879492617,54.30945377991594,20.312174620184383,0.13032650676890445,0.11112402946897987,0.001096295960208937,-4.926463313469866,-5.222130261725915,-12.655122696816209,112.65449666808244,0.6336229438567801,871.082423038729,14.857300941164514,24.567046292285127,3.383981481917986,-1.4404597396735608,-5.059710873664358,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,8,True,0,High Performers
57.811,59.704,24.373,4841.0,1.393,TELE COLUMBUS AG,241.261,-215.678,2024-12-31,182.645,516210.0,41.977,-77.675,104.97,150.013,2024.0,1686.604,24.393,182.96,454.165,2145.912,DEU,DE000TCAG172,454.165,861.527,104364,104.97,70.747,2066.292,70.747,264.388,-3.619673127323022,-304.8581565296055,-17.10281505620204,23.112745367872908,-47.48890821617694,0.6217871931228006,0.5207638200952496,0.23962016239674047,23.839936675760104,24.433276322670928,3.296826710508167,96.28968941876461,0.21164194990288515,326.0337401292175,7.60694425834115,47.982473330177356,-5.23797700247669,6.968117109469341,3.1088082901554515,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,11,True,3,Low Performers
2201.0,2770.0,3990.0,3674.0,58.065,INFINEON TECHNOLOGIES AG,5146.0,1780.0,2024-09-30,1865.0,334413.0,573.0,2963.0,4828.0,9793.0,2024.0,4595.0,1412.0,2780.0,14955.0,28639.0,DEU,DE0006231004,14955.0,6476.0,132740,4828.0,17219.0,11420.0,17219.0,6760.0,10.346031635182792,10.337417968523143,19.81277164827817,32.283517218321634,11.90237378803076,1.9030314807617568,1.1276719782355227,0.42771084337349397,0.26685637958069575,0.300133573378245,60.124306016271525,39.87569398372848,0.522190020601278,257.55618703177475,5.398916967509026,67.60615178869942,-8.302164449077198,0.70325960828439,-0.8960573476702649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,High Performers
119.5,206.8,479.5,2836.0,2.495,BIOTEST AG,160.1,26.4,2024-12-31,40.5,325414.0,35.1,86.8,127.3,809.5,2024.0,635.9,91.3,60.9,726.2,1434.0,DEU,DE0005227235,726.2,485.3,200759,127.3,530.7,903.3,530.7,461.9,6.052998605299861,4.9745618993781795,11.952630129440925,17.52960616909942,3.635362159184797,5.056214865708932,2.061211742660837,0.7464084946908183,1.1982287544752213,1.2643678160919538,37.00836820083682,62.99163179916317,0.5064156206415621,291.062124248497,3.511605415860735,103.94106306802534,6.076541045866213,1.6372528173506318,2.844187963726297,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
2290.0,5513.0,2573.0,8090.0,176.486,FRESENIUS SE & CO KGAA,9009.0,1042.0,2024-12-31,1136.0,6214.0,2772.0,1785.0,2921.0,11446.0,2024.0,10805.0,2919.0,2447.0,21833.0,43550.0,DEU,DE0005785604,21833.0,9890.0,202305,2921.0,19542.0,23260.0,19542.0,15319.0,4.09873708381171,5.332105209292806,8.17569733889067,13.378830211148262,4.772591947968671,1.2705072705072704,0.9849039849039849,0.2541902541902542,0.552911677412752,0.6947600040937468,44.87256027554535,53.40987370838117,0.5013318025258324,123.70952936776855,3.9602757119535643,92.16530023359135,-2.0897798107538446,-3.8291670347142426,-8.964485595646465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
703.391,1484.87,880.842,3537.0,20.922,JUNGHEINRICH AG,2150.206,288.993,2024-12-31,164.895,333924.0,857.891,421.588,586.483,3073.923,2024.0,2156.389,1174.82,577.958,5391.884,7128.36,DEU,DE0006219934,5391.884,1830.59,202807,586.483,2436.302,4692.058,2436.302,3499.164,5.914235532436634,11.86195307478301,7.81893675754152,10.877144241233676,5.359777769699793,1.4295946527914067,1.01993994993968,0.3271272612949643,0.885107429210336,1.2372357778304988,34.17759484650046,65.82240515349955,0.7563989473034471,257.7136029060319,3.6312162007448467,100.5172867220437,-2.776886727046546,3.1621927921229087,5.62932296662797,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
317.385,195.558,1266.089,5211.0,19.916,HORNBACH HOLDING AG & CO,1183.935,140.679,2025-02-28,219.941,444110.0,391.42,268.392,488.333,1779.927,2024.0,1301.439,1907.324,318.417,6199.989,4614.193,DEU,DE0006083405,6199.989,2706.083,203162,488.333,1955.338,2580.721,1955.338,3819.492,5.816661765123392,7.194612900685201,4.328910906132253,7.876352683851537,2.2690201547131776,1.5033992575605923,0.43400862378424493,0.26807637243598675,0.665582625612554,0.8657628502079948,42.37659759788981,55.93006187647547,1.3436778652301713,311.3069391444065,31.70409290338416,11.512709135451692,0.634697671730966,3.0626922851844984,52.426144191030154,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12,True,2,Upper-Mid
137.6,177.3,87.0,4400.0,2.12,VTG AG,563.9,21.9,2020-12-31,298.3,482111.0,250.6,174.6,472.9,426.2,2020.0,2842.1,4.8,517.8,1218.3,4643.8,DEU,DE000VTG9999,1218.3,3371.4,203586,472.9,654.9,3988.6,654.9,586.9,3.759851845471381,3.344021988089785,14.331445456784042,38.816383485184275,1.7975868012804728,0.7558077673346338,0.6015250931016137,0.2440148962582018,4.339746526187204,4.722400366468163,14.102674533786983,85.8908652396744,0.2623497997329773,574.6698113207547,6.87140439932318,53.11868997783798,-0.19660850331777446,-1.006182050735449,22.89855072463769,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,7,True,2,Upper-Mid
101.683,151.336,259.32,3851.0,20.221,FIELMANN GROUP AG,846.714,152.108,2024-12-31,211.838,456130.0,406.664,251.093,462.931,545.615,2024.0,467.188,1035.488,410.093,2264.116,2368.947,DEU,DE0005772206,2264.116,1001.027,204820,462.931,899.131,1455.804,899.131,455.587,10.599350681969668,16.917223407934994,11.090111990728388,20.446434723309228,6.71820701766164,0.6443911403378236,0.3381247977475275,0.12009131772948127,0.5195994799422998,0.9718850757008711,37.954880375120254,61.453633196521494,0.9557478491498543,111.96854754957717,14.960855315324839,24.397000860379947,14.983444044934702,19.249541666792513,23.389065169636304,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
608.0,565.0,65.0,4841.0,,PROSIEBENSAT.1 MEDIA SE,1685.0,51.0,2024-12-31,187.0,515210.0,263.0,454.0,641.0,1510.0,2024.0,1987.0,1064.0,1203.0,3918.0,5608.0,DEU,DE000PSM7770,3918.0,410.0,205865,641.0,1318.0,4139.0,1318.0,2245.0,8.095577746077034,3.8694992412746583,11.587544665645739,16.360387953037264,1.3016845329249618,0.8961424332344213,0.857566765578635,0.3608308605341246,1.507587253414264,1.7071320182094083,23.502139800285306,73.8052781740371,0.698644793152639,,6.934513274336283,52.635273098519654,1.7133956386292892,-5.0135501355013545,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
181.6,426.55,46.7,4812.0,3.196,FREENET AG,1149.5,297.6,2024-12-31,145.016,517312.0,273.1,379.455,524.471,818.1,2024.0,424.0,115.0,370.7,2502.3,3342.0,DEU,DE000A0Z2ZZ5,2502.3,330.81,205934,524.471,1489.2,1857.8,1489.2,1736.329,11.354129263913823,19.983883964544724,15.16424889102026,20.95955720736922,11.893058386284618,0.7117007394519357,0.6710743801652892,0.1579817311874728,0.284716626376578,0.46810367982809564,44.56014362657092,55.58946738479952,0.7487432675044884,782.9474342928661,5.866369710467707,62.21905846621108,-5.6376800663700095,-2.134762364930165,-13.387533875338754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,High Performers
148.0,161.1,345.6,3620.0,4.277,SGL CARBON SE,243.3,-80.3,2024-12-31,59.7,335991.0,13.5,72.2,131.9,673.9,2024.0,242.8,132.9,120.3,1026.4,1336.9,DEU,DE0007235301,1026.4,461.3,206703,131.9,554.9,772.3,554.9,737.8,5.4005535193357765,-14.47107586952604,7.034294621979735,12.850740452065471,-7.8234606391270445,2.769831483764899,1.3493629264282776,0.6083025071927661,0.4375563164534151,0.4618850243287079,41.50647019223577,57.76797067843518,0.7677462787044655,239.98129530044426,6.371198013656115,57.28906858924395,-5.757047103112645,-9.214993888360713,-11.044093178036595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
409.464,431.158,37.46,8060.0,14.067,RHOEN-KLINIKUM AG,404.853,43.351,2024-12-31,62.6,622110.0,34.646,47.149,109.749,904.11,2024.0,114.998,4.9,127.6,1595.619,1856.481,DEU,DE0007042301,1595.619,764.444,207096,109.749,1295.93,530.509,1295.93,1658.114,2.5396974167793798,3.3451652481229694,2.954903394858046,6.878145722757124,2.716876647871453,2.233180932338404,2.140653521154592,1.011389319086187,0.08873781762903861,0.11547228631176067,69.80572383988847,28.57605329653253,0.8594857690436907,113.4299424184261,3.7007755857481475,98.62797447260282,8.99193226132342,4.854890416622437,40.431266846361204,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11,True,4,Lower-Mid
828.7,391.2,788.5,3826.0,12.826,SARTORIUS AG,1444.6,84.0,2024-12-31,334.1,334516.0,393.1,434.7,768.8,2113.7,2024.0,4166.7,886.5,976.2,3380.7,10103.0,DEU,DE0007165631,3380.7,1622.2,208821,768.8,2764.8,6205.2,2764.8,1522.2,4.3026823715728,3.038194444444444,12.85828378738131,22.740852486171505,2.4846925193007365,1.4631731967326596,0.9173473625917208,0.5736536065346809,1.5070529513888886,1.6492332175925926,27.3661288726121,61.41938038206474,0.3346233791942987,263.58178699516606,8.641871165644172,42.23622326737066,-0.4417351356126864,3.5642163746886446,-12.234843300944299,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
95.0,307.1,246.9,3490.0,4.321,VOSSLOH AG,513.5,69.2,2024-12-31,54.3,336510.0,61.1,96.0,150.3,666.9,2024.0,170.5,230.0,136.4,1209.6,1490.8,DEU,DE0007667107,1209.6,307.2,209440,150.3,726.1,738.9,726.1,826.1,6.439495572846794,9.530367717945188,7.936507936507938,12.425595238095239,5.720899470899472,1.29873417721519,0.8179162609542356,0.18500486854917234,0.2348161410274067,0.3189643299820961,48.70539307754226,49.56399248725516,0.811376442178696,279.9352001851423,3.938782155649625,92.66823743386244,-0.38705426994977143,7.043871616284902,7.567836694050278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
134.96,355.237,15.628,4400.0,,BLG-BREMER LAGERHAUS-GESELLS,373.079,3.599,2024-12-31,78.213,488320.0,132.628,34.362,112.575,514.068,2024.0,626.0,25.815,169.001,1220.664,1408.04,DEU,DE0005261606,1220.664,510.229,210326,112.575,23.821,1051.383,23.821,963.834,2.4404136246129373,15.108517694471265,2.815025264937772,9.222439590255796,0.2948395299607427,1.3779065559841213,1.336017304645933,0.3617464397620879,26.279333361319843,31.8470257335964,1.6917843243089685,74.6699667623079,0.8669242351069572,,3.4361961169585373,106.22210944207416,0.8784043436760092,6.882814824711092,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,11,True,1,Mid
1323.153,545.587,1376.085,3310.0,11.905,CLAAS KG,1623.759,252.767,2024-09-30,114.048,3312.0,105.235,359.398,473.446,3509.758,2024.0,717.038,542.325,424.686,4997.427,4983.088,DEU,,4997.427,755.414,210332,473.446,2260.313,2716.064,2260.313,3776.884,7.212355069788052,11.182831758256489,7.19166082866243,9.473795215017649,5.057942817373821,2.161501799220204,1.314033055397999,0.8148703101876572,0.3172295164430767,0.36378722769811084,45.35968459718151,54.50563987631766,1.0028775329675093,419.77547249055016,9.159725213394013,39.84835696449393,-18.6687387521983,-3.312746018924606,-1.741498844503142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
107.407,243.967,14.707,7372.0,8.815,COMPUGROUP MEDICAL SE & CO,331.249,34.6,2024-12-31,109.781,513210.0,53.553,97.916,207.697,394.6,2024.0,826.439,12.012,128.882,1185.711,1965.666,DEU,DE000A288904,1185.711,166.775,210334,207.697,647.914,1317.356,647.914,784.283,4.981314221235958,5.3402149050645615,8.257998787225555,17.516662997981804,2.91808037540345,1.1912488792418996,1.146850254642278,0.3242485260332861,1.2755381115394944,1.3581925996351367,32.96155094507409,67.01830321122713,0.6032108201495066,134.5106069200227,4.86012862395324,75.10089305066748,-3.4281586118934393,3.4592090394290675,-4.174366778997718,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
427.034,345.856,629.266,3444.0,,DILLINGER HUTTENWERKE,592.104,175.0,2024-12-31,56.322,332322.0,30.518,200.78,257.102,1436.768,2024.0,76.047,306.257,80.317,2287.461,3283.682,DEU,,2287.461,546.86,210340,257.102,1918.972,1364.71,1918.972,1597.617,6.1144775894864365,9.119466047446236,8.777417407335033,11.239623320353877,7.650403657155248,2.426546687744045,1.363784064961561,0.721214516368746,0.0396290305434368,0.0555323371054919,58.43964184107963,41.56035815892039,0.6966146539159395,,6.613911570133234,55.186707008338075,-12.515756993504457,3.2837927820787094,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,4,Lower-Mid
751.9,2066.8,538.7,4931.0,10.899,EWE-ENERGIEVERSORGUNG WESER,3532.2,902.5,2024-12-31,629.6,221122.0,485.4,1484.9,2114.5,4318.1,2024.0,2631.7,1113.1,931.2,8857.5,14577.8,DEU,,8857.5,7364.7,210359,2114.5,3931.6,9869.5,3931.6,5286.4,10.186036301773932,22.955031030623665,16.764324019192774,23.872424499012137,10.189105278012983,1.2224958949096882,1.069984712077459,0.21287016590227054,0.669371248346729,0.7928324346322108,26.969775960707377,67.70225960021403,0.607601970118948,812.6892375447289,4.28561060576737,85.16872706745696,-13.854308500291769,-7.67174823137482,0.49792531120329553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0,High Performers
1343.28,3876.019,2067.922,8090.0,111.513,FRESENIUS MEDICAL CARE AG,5660.06,537.913,2024-12-31,1482.84,621492.0,1243.582,1539.374,3022.214,7922.744,2024.0,9760.642,3142.819,2386.144,19335.909,33566.579,DEU,DE0005785802,19335.909,7258.582,212782,3022.214,14576.563,17798.066,14576.563,13096.417,4.5860318383949705,3.6902594939561544,7.9612186838487915,15.630059078163846,2.7819379993979076,1.3997632533930735,1.03440988258075,0.23732610608368107,0.6696120340576855,0.7549258353975488,43.425822452743844,53.02317522438018,0.5760464597837033,173.3960076403648,4.988600159080748,73.16681801719278,-0.6050699980368668,-1.0705306673117643,-6.952313404814547,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,2,Upper-Mid
219.846,354.442,172.314,2531.0,12.0,GRAMMER AG,667.94,-47.812,2024-12-31,71.519,336360.0,107.438,39.773,111.292,772.589,2024.0,588.86,176.161,25.665,1921.727,1699.792,DEU,DE0005895403,1921.727,445.825,213034,111.292,251.575,1432.868,251.575,1657.367,2.3398745258243365,-19.005068071151744,2.069648810679144,5.791249225306196,-2.4879704557411118,1.1566742521783393,0.8986959906578436,0.3291403419468814,2.34069363013018,2.76775514260161,14.800340276928,84.29666688630138,1.130565975131075,160.14391666666668,5.421837705463799,67.3203477913356,-16.62384462932689,10.77742027774644,-14.56642460486971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1,Mid
