gvkey,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,conm,roa_trend,cluster,cluster_name
101120,8.55174479556687,18.499364638434944,8.99019537679811,16.158305303084518,11.28462033922565,1.5675553732567677,0.0,2.1704837613404653,AUDI AG,-0.17659246329481892,-1,Top Tier
101148,1.1171562959243373,21.85386781166759,1.6510357270514544,9.619921363040634,,0.18209451540380722,0.0,3.138184407313838,LECHWERKE AG,-0.5832397455941732,-1,Top Tier
101161,1.3448575051725289,11.19709563389701,1.3521674942960675,12.23325728090189,1.1407864716145484,1.002422983731395,0.3052450558899398,2.862902455335817,GELSENWASSER AG,-0.22518690042393547,-1,Top Tier
101286,-3.6151839001215413,160.04571948660825,-1.889184022422906,14.456656633348143,-3.143522266133398,0.6402877004374935,-1.1546075347195581,,LEONI AG,-1.609428521142559,-1,Top Tier
101390,8.480072526936084,10.810068649885583,8.195726898968795,54.18548224034508,4.5022578688414105,1.9715157680569684,0.034324942791762014,2.6250800915331807,KSB SE & CO KGAA,0.49095135967911474,-1,Top Tier
101768,1.3523843123419768,-2.1784482066918076,0.745373821175098,8.558835920536682,-0.29706927655529264,1.8219334445517603,0.06427023991013399,2.046898820508706,MCKESSON EUROPE AG,-0.6210729632826416,-1,Top Tier
101937,9.317683459113244,12.006314886266532,10.603255679772431,51.98970384003828,6.0304099007731065,1.7026958942168635,0.02767517927049115,1.7923590157963738,DMG MORI AG,0.00159940605292435,-1,Top Tier
101942,8.55757507017892,9.235229155162894,13.98128416566293,53.631983693134444,11.553784860557768,1.2136648696226207,0.12157187557518866,1.6228142830848518,HENKEL AG & CO KGAA,-0.5473890250484145,-1,Top Tier
102175,8.364843290479792,9.95862361636666,6.774259402077757,51.583269065009304,4.897246291339654,1.4995994287505658,0.48321957774870045,2.5252325211302473,PUMA SE,0.4544062830161389,-1,Top Tier
102187,-0.07236058915524847,-57.01549504386465,,,,16.126666666666665,0.21211689643386122,1.2202631878774068,PORSCHE AUTOMOBIL HOLDING SE,0.015974187631499267,-1,Top Tier
102218,5.306107935030152,8.103963782040841,4.869381289158914,48.854690763242836,3.1864972944750325,1.926212234869931,0.18690551411914144,2.0150701885809204,DRAEGERWERK AG,-0.11521955217883877,-1,Top Tier
102250,9.53941932957754,14.959508665902344,8.37686939228746,70.28088506410788,12.929692950350665,1.5385203104977778,0.7059486801422873,2.650662381602442,HUGO BOSS AG,-2.0756674726259097,-1,Top Tier
102259,0.6067671256437943,-7.929932003422345,0.6342579182356642,31.602025630012886,-5.59645215098335,1.54984851487952,0.10478677894357635,2.3563065700004504,SALZGITTER AG,0.24256310963249345,-1,Top Tier
102365,-2.656919940957334,-21.216707021791766,-2.966101694915254,26.81261770244821,2.3775894538606406,1.4674361088211048,0.8056900726392252,4.305992736077482,KOENIG & BAUER AG,-0.43667841443837235,-1,Top Tier
102529,5.177639955249784,9.44252269602777,4.477698078984252,56.94385357407866,2.4759666914007754,2.3513525703669496,0.22969416193823686,1.8265367868501912,PAUL HARTMANN AG,-0.7493667234037724,-1,Top Tier
102926,9.463867146995709,8.740386542627023,15.106153541513084,69.20539320588705,7.063045589122931,2.972824669346672,0.26649374879412263,1.6710391494139045,KWS SAAT SE & CO KGAA,-0.05421685983395518,-1,Top Tier
103176,-0.4738690212388777,-15.715329228842743,-0.3966781769926657,13.849490596729547,-0.49085357153049286,1.764934188322646,0.06782844620682459,3.060941250130439,THYSSENKRUPP AG,-0.5167523754261212,-1,Top Tier
103200,16.704980842911876,15.919873484449129,12.368794326241135,36.9645390070922,8.709219858156029,2.2155172413793105,0.027411702688455455,1.3758566157090142,FUCHS SE,-0.8044010982653264,-1,Top Tier
103255,5.101514369821857,5.793674253621046,8.852959764061513,27.048662313039816,9.353275753107225,1.3428449289302127,0.4309784215193615,2.435042861365652,BERTELSMANN SE & CO KGAA,-0.24899129881294219,-1,Top Tier
103269,7.90256763440292,14.410060644031915,7.011932035466742,50.197628015445574,6.192033116540652,1.3366467092393541,0.049201074461962445,2.47148575276343,KRONES AG,-0.23560343091336272,-1,Top Tier
103487,10.984592968349478,6.875000000000001,23.82373595505618,76.9311797752809,12.941830524344569,1.1217044918496777,0.14788732394366197,1.631205985915493,SAP SE,-0.34827578780375784,-1,Top Tier
103533,7.851335805146843,11.458533968350013,12.85087197651675,77.84760375116312,24.734619101827708,3.2842451500975245,1.2955293898785056,3.077364236058587,SIXT SE,0.27199129950962936,-1,Top Tier
104357,20.669590702413874,-101.7000007610524,32.62127879492617,80.51053755595584,32.29489196440107,0.13032650676890445,-4.926463313469866,,KABEL DEUTSCHLAND HOLDING AG,0.48104554114919346,-1,Top Tier
104364,-3.619673127323022,-304.8581565296055,-17.10281505620204,41.78591481069656,8.068873647242745,0.6217871931228006,23.839936675760104,30.332197831710175,TELE COLUMBUS AG,-0.8304749008107997,-1,Top Tier
132740,10.346031635182792,10.337417968523143,19.81277164827817,54.79772651287195,2.3269809428284853,1.9030314807617568,0.26685637958069575,1.663220860677159,INFINEON TECHNOLOGIES AG,0.2870969951901389,-1,Top Tier
200759,6.052998605299861,4.9745618993781795,11.952630129440925,36.394932525475085,4.43404020930873,5.056214865708932,1.1982287544752213,2.7020915771622382,BIOTEST AG,0.37201881382980895,-1,Top Tier
202305,4.09873708381171,5.332105209292806,8.17569733889067,29.835570008702422,6.980259240599093,1.2705072705072704,0.552911677412752,2.228533415208269,FRESENIUS SE & CO KGAA,-0.6014501900591713,-1,Top Tier
202807,5.914235532436634,11.86195307478301,7.81893675754152,35.10312907325157,8.151733234617065,1.4295946527914067,0.885107429210336,2.9258934237216896,JUNGHEINRICH AG,-0.028349497693075276,-1,Top Tier
203162,5.816661765123392,7.194612900685201,4.328910906132253,38.39518102370826,2.4596495251846413,1.5033992575605923,0.665582625612554,2.3597930383391517,HORNBACH HOLDING AG & CO,0.009996170332922731,-1,Top Tier
203586,3.759851845471381,3.344021988089785,14.331445456784042,51.826315357465326,19.61749979479602,0.7558077673346338,4.339746526187204,7.090853565429837,VTG AG,-0.056498343292906164,-1,Top Tier
204820,10.599350681969668,16.917223407934994,11.090111990728388,79.87793028272404,14.591876034620135,0.6443911403378236,0.5195994799422998,2.634707289594064,FIELMANN GROUP AG,-2.24750460233874,-1,Top Tier
205865,8.095577746077034,3.8694992412746583,11.587544665645739,42.700357325165896,25.370086778968865,0.8961424332344213,1.507587253414264,4.254931714719271,PROSIEBENSAT.1 MEDIA SE,-1.1919391867484306,-1,Top Tier
205934,11.354129263913823,19.983883964544724,15.16424889102026,30.610678176078014,13.067977460736122,0.7117007394519357,0.284716626376578,2.244157937147462,FREENET AG,-0.21041472686603363,-1,Top Tier
206703,5.4005535193357765,-14.47107586952604,7.034294621979735,28.11769290724865,2.240841777084957,2.769831483764899,0.4375563164534151,2.409262930257704,SGL CARBON SE,0.6382247124150813,-1,Top Tier
207096,2.5396974167793798,3.3451652481229694,2.954903394858046,-3.916661809617467,3.5848156734157715,2.233180932338404,0.08873781762903861,1.4325472826464392,RHOEN-KLINIKUM AG,-0.06951198967793153,-1,Top Tier
208821,4.3026823715728,3.038194444444444,12.85828378738131,54.973821989528794,16.750968734285802,1.4631731967326596,1.5070529513888886,3.654152199074074,SARTORIUS AG,-0.4363405997698414,-1,Top Tier
209440,6.439495572846794,9.530367717945188,7.936507936507938,31.704695767195762,6.671626984126985,1.29873417721519,0.2348161410274067,2.0531607216636827,VOSSLOH AG,0.6731608866907794,-1,Top Tier
210326,2.4404136246129373,15.108517694471265,2.815025264937772,21.04018796327245,10.656495153457463,1.3779065559841213,26.279333361319843,59.10918937072331,BLG-BREMER LAGERHAUS-GESELLS,0.39019727367443435,-1,Top Tier
210332,7.212355069788052,11.182831758256489,7.19166082866243,24.42342829620122,5.643944373774746,2.161501799220204,0.3172295164430767,2.2046008672250257,CLAAS KG,0.1934319176060208,-1,Top Tier
210334,4.981314221235958,5.3402149050645615,8.257998787225555,33.8554673103311,8.777602636730197,1.1912488792418996,1.2755381115394944,3.033837824155675,COMPUGROUP MEDICAL SE & CO,-0.44867869769793467,-1,Top Tier
210340,6.1144775894864365,9.119466047446236,8.777417407335033,30.157628916952024,-2.1602116932266826,2.426546687744045,0.0396290305434368,1.7111672291205915,DILLINGER HUTTENWERKE,0.6106776189746222,-1,Top Tier
210359,10.186036301773932,22.955031030623665,16.764324019192774,40.317245272368055,-1.3355913068021446,1.2224958949096882,0.669371248346729,3.7078543086784004,EWE-ENERGIEVERSORGUNG WESER,0.13089763562477957,-1,Top Tier
212782,4.5860318383949705,3.6902594939561544,7.9612186838487915,32.26893548164713,8.723592979259468,1.3997632533930735,0.6696120340576855,2.3027773419563995,FRESENIUS MEDICAL CARE AG,-0.5856538257175631,-1,Top Tier
213034,2.3398745258243365,-19.005068071151744,2.069648810679144,13.756376425995997,-1.8992291829172403,1.1566742521783393,2.34069363013018,6.756601411110007,GRAMMER AG,-0.5374664283495462,-1,Top Tier
213037,6.840769104325867,7.69974037442853,7.161953876463089,55.52335148916444,5.9882952833468535,1.6556608541009448,0.7756941149147795,2.5902761550184,INDUS HOLDING AG,-0.21267294207758364,-1,Top Tier
214700,11.412562801021007,31.478027629657074,16.00324297433654,52.5675644197092,11.938199276381898,0.8612749327902864,1.1019469817233194,4.814072023892145,STADA ARZNEIMITTEL AG,0.2313476955203697,-1,Top Tier
214759,3.265869365225391,0.9157509157509158,3.0682800345721692,54.451166810717375,1.08038029386344,1.3329425556858148,0.07875457875457875,3.9816849816849818,HEIDELBERGER DRUCKMASCHINEN,-0.11931265478385034,-1,Top Tier
216524,9.439976850447357,12.153934857176363,17.36798266579271,25.742557253547126,-8.19567961484628,1.538516073129337,1.8104740591621145,6.281474459830546,ENBW ENERGIE BADEN,0.5360248860854715,-1,Top Tier
218000,8.452944783618936,9.475840251911569,13.181906582528743,39.989800920785065,7.518011950309512,2.257210994682095,0.4830585513210467,1.8118733319657578,JENOPTIK AG,-0.017698382597963393,-1,Top Tier
220295,0.6613982923919302,-21.64513652158484,0.6453201533328601,28.128549371761192,3.3111756406616033,1.4134184476268248,0.5035133365470221,2.7624686155020184,ELRINGKLINGER AG,-0.7067721228011384,-1,Top Tier
220301,7.923672115888068,9.2838994383525,19.313669880884856,67.73492153526186,13.632066553223671,1.190897821852311,0.2339194971917625,1.7239569403583845,MERCK KGAA,0.2786517320756374,-1,Top Tier
220303,6.086322708785568,9.135129201519245,2.779140699777534,9.742126363558114,-1.7994081565774973,2.1471839155697876,0.05168192495993326,1.7225914948736527,AURUBIS AG,0.2859327553053923,-1,Top Tier
220307,1.609573263036106,9.483700384731083,1.5599287599520366,15.704983837819775,-4.729640884580714,1.665228664922948,0.6773694737786503,4.570526115799306,PFALZWERKE AG,-0.07745550362245222,-1,Top Tier
221244,6.405228758169934,13.805697589481372,5.586285521259975,55.715069881349486,10.518093146983068,1.2409048264359428,0.8053323593864135,3.7719138056975896,ADIDAS AG,-0.6670031971329508,-1,Top Tier
221614,-0.5625879043600562,-10.44052348679598,-1.8013204594893715,3.350761363202687,-50.78426134412091,0.901539934572728,1.9473007712082262,4.901729376022435,DEUTSCHE BAHN AG,-0.38680008908863217,-1,Top Tier
221616,8.001403582414556,17.708859959555106,20.607785670245025,42.778955547860164,24.22020828230445,1.0562503552953215,2.1227407735085944,4.817587209302325,DEUTSCHE TELEKOM,0.1997966084309837,-1,Top Tier
222247,4.13440320453886,-0.3588146417242324,9.774630791826679,81.85508422975441,-1.098701135094548,3.4007087974938144,0.29213360508147984,1.6232439397257303,SOFTWARE GMBH,-0.8619096095947552,-1,Top Tier
222340,3.0422778517086395,5.068676090351879,3.5296727800181595,24.405421101596474,6.265136557618198,1.3023979142368434,0.9942512895223845,4.083795166095733,DUERR AG,-0.5956246158064404,-1,Top Tier
223089,5.0099031036552155,6.905259376777323,3.764985442126982,40.50557139651597,3.279557681467171,1.5049629393530888,0.9277199389349537,2.630632502170204,HORNBACH-BAUMARKT AG,-0.0895250074624538,-1,Top Tier
225236,5.368135231849235,-0.9952006244396074,10.123339715407322,41.77832662841635,2.836431098722648,1.0572405568121908,0.7105895177555144,2.4963590042514014,UNITED INTERNET AG,-0.9241277544835859,-1,Top Tier
231016,-11.906958013848811,-386.82541947848074,-101.25651549870321,79.93142463844754,-124.30270524345512,3.0798002345730393,5.154396623784379,41.31197374054517,MORPHOSYS AG,-0.9455334954508355,-1,Top Tier
232623,-4.126479344858201,-20.58507650717829,-9.902417540500421,27.100369275013897,-12.453213244714023,1.97908788832944,0.41231778693472615,2.0078234167082227,EVOTEC SE,-0.39850016268828614,-1,Top Tier
233025,3.0806115022005893,5.828069087348736,2.4923058875486492,39.18476910762097,9.81028089835951,1.2429958172204245,0.2477360548294593,2.451046867759121,CANCOM SE,-0.6418355590449585,-1,Top Tier
234919,10.285252060344996,31.04969341462203,14.894720782288836,29.148085206077525,12.965382138084774,0.963440304797599,0.09418407976185954,3.960516360470789,CTS EVENTIM AG & CO KGAA,-0.6272602618112316,-1,Top Tier
238136,8.330651905813248,12.843574968897892,5.57152331470804,20.278072657991213,7.445333331641758,1.64043992916163,0.29755535861332205,2.2063301814437866,BECHTLE AG,-0.17461064268961451,-1,Top Tier
238442,5.523105033596605,8.753796474207485,9.07059440198981,55.91824703902519,7.7683995223914115,2.131519684970158,0.2579995954345821,1.6619508183633516,CARL ZEISS MEDITEC AG,-0.1532711850686681,-1,Top Tier
241456,7.6164579606440075,14.004118858487791,6.321716199843204,15.742522509680946,6.872876725346257,0.951631949364697,0.7886353129071576,2.936788130962888,DEUTSCHE POST AG,0.36101905440355436,-1,Top Tier
241840,-11.29224991464664,-33.54995938261576,-11.643052010912612,51.50928451993312,7.515620874768988,1.5329082682023858,0.17140536149471972,3.1724884917411313,SCHULER AG,-3.182648742413301,-1,Top Tier
242158,8.310987378093564,18.0683413949134,23.606461941493233,46.51433561344783,35.22534323000048,1.6778509146862712,0.7156082592188069,3.0451448483902843,WIRECARD AG,0.4743069988058551,-1,Top Tier
244394,4.731161033700287,8.400305695997723,5.857605422183909,19.73142168527728,1.3499340241851587,1.2004183041835663,0.6717545619160621,3.61511496877632,MVV ENERGIE AG,0.15791899676886145,-1,Top Tier
244398,2.3869309973741046,-7.609128373745788,2.0902236373212872,39.27750862424849,7.783129214256228,1.3417112044536021,0.14071312194510588,1.7006646122542262,TAKKT AG,-0.986252473466895,-1,Top Tier
245628,3.171732239418236,0.8919378348804626,2.447037708124253,19.99916424904008,3.638434953571294,0.9982157078671239,0.4249413517562171,5.68428671218551,NORDEX SE,-1.1913708350315675,-1,Top Tier
245839,3.511613209037763,9.331897444393821,15.842113469805982,31.973804379301896,-1.5815383244603836,1.6058305741742713,2.3005633102762704,4.194342045313341,FRAPORT AG,-0.4597979145912121,-1,Top Tier
248166,3.571736141172149,13.842840833217496,4.827384728518385,18.681391528759182,-1.1052125672643396,1.0428113496444396,0.40893012995950584,2.397348853425822,MAINOVA AG,-0.041379652716437204,-1,Top Tier
269104,3.4268730614848595,1.8419912455812864,2.8213285711351723,43.23621487398007,0.6193172204906234,1.1904406521258022,0.4359291548058195,3.408704208356785,BAUER AG,0.09769851549425758,-1,Top Tier
269835,7.572848817278026,11.344066685002224,5.441757916907879,24.797689285230394,3.4759259487356355,1.4630843539761946,0.5427888378784352,2.468529841115366,BRENNTAG SE,0.043212285047499945,-1,Top Tier
270249,9.291172013327335,10.397369949505476,6.343323696603866,24.430525958749023,1.9637926766967548,0.949274655097486,0.012997407188174775,4.553224896551532,DIEBOLD NIXDORF AG,0.26288981204928535,-1,Top Tier
271763,0.23684481515806816,-3.8595726122982987,0.36129437637448947,29.186302230600063,2.9531888155827835,1.9452904681331078,0.5294374182293938,2.1175316179677277,LANXESS AG,-0.5666661696352858,-1,Top Tier
273099,6.664530599166933,18.822479928635147,11.226555120766427,21.56254216704898,3.440831196869518,1.2430153744420565,0.6280107047279215,3.712161760333036,MTU AERO ENGINES AG,-0.618520755882957,-1,Top Tier
276585,2.60895439909032,5.161483765955624,4.29060785067636,25.50595966304311,-5.963158446642666,2.663054898870502,0.3695493874753705,2.0153131157371713,WACKER CHEMIE AG,0.3933971874323351,-1,Top Tier
278310,-1.1883667087728502,-8.568437624544638,-0.6339230477762031,16.777406809482173,0.06714219565082022,2.294225502648623,0.41587682633860507,2.064417476832874,KLOCKNER & CO SE,0.23953398480837254,-1,Top Tier
281772,8.517548002884906,12.012117010534565,14.185438749484097,45.20224314711195,13.353791417567585,1.6134851163824717,0.4141274697451509,2.091015226641348,SYMRISE AG,-0.0907094473532792,-1,Top Tier
284636,4.448284175841839,4.681248332888771,4.953241755783257,26.743925902724957,10.890867600340059,1.8045112781954886,0.1980528140837557,1.6595092024539877,WACKER NEUSON SE,-0.05769676592304125,-1,Top Tier
284944,5.698021928171116,7.2587164800385295,10.66096960415108,39.408557283917744,-6.361501505720067,1.0068980003105013,0.6060532085352768,2.5200183651084114,GERRESHEIMER GROUP,-0.21083019389821542,-1,Top Tier
285715,9.712542256446024,14.776402534658612,8.859265526999643,26.67567871428594,8.106953148186728,1.6751441630336865,1.0543457703791863,3.270276982327309,SAF HOLLAND SE,0.027706179173058558,-1,Top Tier
287162,4.093116364700484,4.2714264137066005,8.361242084572226,24.988554509150173,-3.0336149089959075,1.2600929603390996,1.8437754880907822,4.313162197836837,HAMBURGER HAFEN UND LOGISTIK,-0.43585226781631253,-1,Top Tier
289333,-6.361948215252014,-21.276811080829034,-6.408631639628523,19.056417683933134,-10.434385904827389,1.5191172917086673,0.07420352926718186,2.78543544737546,SMA SOLAR TECHNOLOGY AG,0.5545861986652604,-1,Top Tier
295079,9.636367415804298,28.098174006444683,13.589086792769933,57.973188928695485,17.53712183799328,0.49665138573211315,3.085258861439313,6.200708915145005,STROEER SE & CO KGAA,0.35148593194559535,-1,Top Tier
295421,4.222784810126582,2.46119733924612,5.502408128257571,32.62518968133536,5.7597149831760905,1.3569844789356984,0.3263858093126386,2.1895787139689578,EVONIK INDUSTRIES AG,-0.4331087574281221,-1,Top Tier
297185,4.0998862028991665,5.821242769896921,6.702482787398288,36.548090965992074,6.152201126643019,1.0106711190156437,0.8779364720328303,3.0383235854848616,KION GROUP AG,-0.19468305256867802,-1,Top Tier
297222,3.8994785010455044,2.0382971286862306,4.822370856252529,57.06840895591767,7.064363126135201,2.0651249898844326,0.5566301522620161,1.9925658188556352,NORMA GROUP SE,-0.7668518742448992,-1,Top Tier
313972,3.4342060523631415,6.275681733283527,5.9467734338200655,61.269430051813465,15.99152143193594,0.5456945572705117,0.5369816959282779,2.746544639521853,TELEFONICA DEUTSCHLAND,0.4534819410585637,-1,Top Tier
315541,-0.03268346466552724,0.0,-12.805221109485764,4.928547316304721,,0.803135409345109,0.24864300122048197,1.6490396933687148,OSRAM LICHT AG,-1.0006406952328004,-1,Top Tier
315582,6.6206392002043035,10.798791756492461,9.68760863938692,32.34884671872678,10.982858140507195,1.9672676484652087,1.2168544737477862,2.9404203000912488,STABILUS SE,0.026571218762340643,-1,Top Tier
317079,12.293744779837617,11.31745623931815,43.27239562634384,75.7247816738508,43.500996946321145,0.45427407687345156,0.029178907742317444,1.4469321444130427,SCOUT24 SE,0.8312858632112388,-1,Top Tier
318434,4.908628615087864,9.421078302630097,3.7067864743438164,43.35682194372192,5.046110191534642,1.3662473058994538,0.44370239747870777,2.9954976925674406,ZALANDO SE,-0.1491270322903741,-1,Top Tier
318452,18.617198896289917,21.637677609015192,93.2072151341839,,,,0.028294953454189125,1.161583374162992,ROCKET INTERNET SE,3.645697494075319,-1,Top Tier
318659,3.84553759551872,11.03301743828173,3.5860119489701416,27.969871368628624,4.964490045349462,1.4840927773507606,0.3252028633652353,2.3381917429845367,HELLA GMBH & CO. KGAA,-0.633549608953168,-1,Top Tier
319665,-0.10179957895530281,-20.156592997013114,-0.3317322967088418,,,,8.513302179243974,12.549396710827331,ALLANE SE,-0.5019966193768127,-1,Top Tier
319865,2.3935960978679884,3.134484302701627,8.61409966024915,36.37457531143828,-25.15571913929785,2.1009994739610733,0.716851584655953,2.529678093437484,SILTRONIC AG,0.16368925996573366,-1,Top Tier
320124,3.603182030884417,-16.570529627687467,4.2335605893996044,26.98482515944579,2.7215746646140313,1.2773361136452497,1.4452018877818562,5.6030414263240695,SCHAEFFLER AG,-1.0002891525808892,-1,Top Tier
320448,0.4988628860685203,-3.9951937518774407,0.4795824811340715,22.103110233443825,0.6276888356019465,1.6124161073825503,0.36602583358365876,2.0473115049564434,COVESTRO AG,-0.9886377981013741,-1,Top Tier
321632,5.908181558367326,2.8607204777499518,3.260168312999097,7.70024802511792,1.4107324626170235,1.4368503571221183,0.10248507031400501,3.7072818339433633,UNIPER SE,-2.762015132827845,-1,Top Tier
322597,-6.171591284252228,-1.185025585779693,-8.919039809154615,18.68197405695542,-0.8409124794990308,1.1603321990887594,2.057231349313224,6.526259089684891,INNOGY SE,-1.8923674878347554,-1,Top Tier
324859,-2.129561044732859,-34.03927014620221,-2.151333501427444,30.297607912352476,4.060286139556068,1.39210223162858,2.0829379315665624,4.79126644292713,DELIVERY HERO SE,0.8593399137390071,-1,Top Tier
324977,1.2951601908657124,-7.194244604316546,0.48986432047439493,18.714750717071126,2.2591768990299395,0.6992920898738073,1.7182254196642686,7.0359712230215825,METRO AG,-0.3112482730414712,-1,Top Tier
325735,0.09875792912219394,-15.296624425255132,0.03393679923772728,66.04884288567216,1.6589873781212066,0.9091281630980432,0.7545138499495345,2.95245037568689,HELLOFRESH SE,8.347219078789843,-1,Top Tier
326410,7.265469818044684,3.491385746894061,14.53373731070942,36.96912151651939,0.503462628073934,2.5241624187605054,0.06444747840898461,1.3341176605726643,1&1 AG,-0.8882759190176527,-1,Top Tier
326577,10.676537089324666,18.82575419160785,18.58815592442331,61.8698978075796,13.65531465037034,1.8154504993652785,1.4719467524345573,3.4413356893031684,DERMAPHARM HOLDING,-1.0308591948829207,-1,Top Tier
326765,6.099229182499186,10.670915984394746,12.560926530429729,42.94146581406788,9.52466127084917,1.247991013566059,0.7393263366119017,2.5306335512940272,SIEMENS HEALTHINEE,-0.6954263309959278,-1,Top Tier
