naics,ivch,loc,ib,dp,gsubind,gsector,lt,fincf,gind,cogs,dltt,ivst,rect,ebitda,ebit,fyear,datadate,seq,xrd,at,gvkey,ppent,sic,ceq,dlc,revt,dvt,conm,capx,isin,ggroup,xsga,act,emp,invt,lct,xint,oibdp,sale,oancf,che,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,relative_score,overall_score
488320.0,7.984,DEU,3.599,78.213,20305030.0,20.0,1051.383,-90.467,203050.0,963.834,626.0,0.0,355.237,112.575,34.362,2024.0,2024-12-31,23.821,84.1,1408.04,210326,510.229,4400.0,23.821,132.628,1220.664,1.92,BLG-BREMER LAGERHAUS-GESELLS,38.921,DE0005261606,2030.0,25.815,514.068,12.398499999999999,15.628,373.079,28.88,112.575,1220.664,169.001,134.96,2.4404136246129373,15.108517694471265,2.815025264937772,9.222439590255796,0.2948395299607427,9.222439590255796,21.04018796327245,5.287917749657214,1.3779065559841213,1.336017304645933,0.3617464397620879,0.3617464397620879,10.013138831283202,26.279333361319843,31.8470257335964,1.6917843243089685,74.6699667623079,1.189819944598338,5.540022207417277,53.87829891196273,0.8669242351069572,98.45255474452556,3.4361961169585373,106.22210944207416,41.79929939770485,8.657866925788538,61.67353468134118,34.81413880287492,3.1885105155882374,0.4976282715149656,130.08,10.656495153457463,23.030041242359513,491.82527210290436,59.10918937072331,6.889692822922605,53.348152264517914,46.651847735482086,0.8784043436760092,6.882814824711092,7.93505702098023,179.41745070241012,-5.828695862569555,0.31921122031500315,3.1751302952972766,0.1774761505445499,0.6248856926695983,1.7478538852135697,13.55182879245385,12.00257094968893,2.7659994441819786,0.36689241515717624,-0.17306251416101223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,11,True,-2.696653080001522,-1.1359403469471707,4.239061773323155,1.1322878132656422,-4.933140606760636,1.286336788465288,0,Tier 1,2.4879501535069792,93.04814887196213,88.32788814413951,2.7053748758750196,46.3490818159123,51.24115027044525,26.827709595769562
336360.0,18.896,DEU,-47.812,71.519,25101010.0,25.0,1432.868,159.764,251010.0,1657.367,588.86,0.0,354.442,111.292,39.773,2024.0,2024-12-31,251.575,74.034,1699.792,213034,445.825,2531.0,251.575,107.438,1921.727,88.2,GRAMMER AG,62.163,DE0005895403,2510.0,176.161,772.589,12.0,172.314,667.94,40.938,111.292,1921.727,25.665,219.846,2.3398745258243365,-19.005068071151744,2.069648810679144,5.791249225306196,-2.4879704557411118,5.791249225306196,13.756376425995997,4.732430229583491,1.1566742521783393,0.8986959906578436,0.3291403419468814,0.3291403419468814,6.156576804691398,2.34069363013018,2.76775514260161,14.800340276928,84.29666688630138,0.9715423323073917,4.281098371850627,40.96371791372121,1.130565975131075,160.14391666666668,5.421837705463799,67.3203477913356,23.199184899832286,18.36354862444935,9.618295669533525,33.785780848480286,3.234746662767396,0.8691816160740501,-36.498,-1.8992291829172403,242.2092343658679,64.528700374626,6.756601411110007,3.8524722814426813,,,-16.62384462932689,10.77742027774644,-14.56642460486971,-164.26835710512412,-17.79773081907382,-0.3147518253336986,0.14715084944613663,0.09658846341300374,-0.17602854527156836,1.9117388748657056,0.5661857006197091,1.5098906219113868,2.880809907428363,0.29817556910730064,-0.20696431483562872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.215736979619095,-0.8683280471264182,0.06507212393540528,-0.183363925698802,-0.6152429107874818,0.07756720808887223,0,Tier 1,46.509808560467555,71.62994097828825,75.34218920850192,78.63208452724542,55.97421343278164,47.77506726293487,49.189252087486466
452311.0,60.0,DEU,76.0,648.0,25504020.0,25.0,9620.0,-585.0,255040.0,17833.0,2095.0,0.0,2135.0,881.0,233.0,2024.0,2024-09-30,516.0,84.1,10135.0,100746,2219.0,5399.0,516.0,535.0,22442.0,88.2,CECONOMY AG,193.0,DE0007257503,2550.0,3923.0,6455.0,40.99,3114.0,7072.0,247.0,881.0,22442.0,838.0,1010.0,2.2989639861864823,14.728682170542637,1.0382318866411193,3.9256750735228585,0.33865074414045093,3.9256750735228585,20.53738525978077,8.923783990808118,0.9127545248868778,0.4724264705882353,0.14281674208144796,0.14281674208144796,-6.087814504193389,4.060077519379845,5.096899224806202,5.091267883571781,94.9185989146522,0.9433198380566802,1.8388195232690125,25.949679329057723,2.2143068574247655,547.4993900951451,10.511475409836066,34.72395508421709,9.887710542732377,,5.726718047527296,31.031080414405526,0.8599946528829873,0.2978395061728395,645.0,2.87407539434988,23.031026252983295,359.656652360515,19.641472868217054,0.3747437839764727,116.05263157894737,-16.05263157894737,0.8991997122560935,5.1894135962636145,-0.9065635198839628,-22.101449275362317,9.659090909090917,-0.1293155919597767,0.5199528004209663,-0.08182553587532133,0.11048005838954444,0.5056311095623184,2.111812598476302,8.268376911692156,3.204628345461767,0.7194935357172964,0.12926109130868874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,-1.221340901415296,-2.08161099043593,-1.076342080876359,0.5551681137984085,-1.7741787476443969,1.2555178181556552,0,Tier 1,32.595347143384586,92.66982462099904,62.70073030475057,59.68375927805153,41.663519998049665,49.39567702570337,43.790007709066245
2362.0,,DEU,775.625,594.415,20103010.0,20.0,23459.402,346.106,201030.0,24525.024,7150.546,810.947,7248.347,1157.534,563.119,2024.0,2024-12-31,1071.799,8.171,24654.931,100054,1834.406,1540.0,1071.799,1073.329,33301.27,406.43,HOCHTIEF AG,473.704,DE0006070006,2010.0,6479.288,16688.667,50.961,569.897,14896.792,431.762,1157.534,33301.27,2129.372,6531.545,2.2840015248876586,72.36664710454106,1.690983557083559,3.4759455119879816,2.3291153760802517,3.4759455119879816,26.35408799724454,6.8486423277057815,1.120285964924529,1.0820296074483688,0.43845312467274833,0.49289081837217036,7.2678159188521025,6.67153636082885,7.672963867292282,4.3471993492904115,95.15095377877958,1.304234740435703,1.4620132108430506,33.355903531021845,1.3506941065866296,653.4657875630384,4.594326127046622,79.44581858289489,5.508516642158092,18.584594349494225,43.03413423829218,55.89101831191496,1.4224802837849728,0.796924707485511,1655.668,4.971786361300936,22.246183381767022,378.1389013689823,23.00331592024251,0.024536601757230277,52.4003223207091,47.5996776792909,19.978436409854616,29.72058092884826,38.66184153243359,47.23920051579626,124.72899439724085,-0.06720832207467914,0.6244574442477412,-0.11500177744360762,0.07635043228659623,1.764917999082016,2.6005175905613784,8.636698273460995,2.502316370518563,0.015951066538431043,0.12842831506640634,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,11,True,-0.929946086553979,-1.4802736037781141,-0.18575347086522645,0.38532146752720686,-2.247478055157824,-0.11450134120447146,0,Tier 1,38.32843950302482,62.33963946599258,77.791317593142,46.823914024821505,78.67898715847487,49.76103069535187,44.28354317066183
441120.0,,DEU,20.894,44.925,25504050.0,25.0,1595.612,302.727,255040.0,5547.187,925.4,2.414,414.441,86.975,42.05,2024.0,2024-12-31,612.875,84.1,2208.487,346413,143.801,5500.0,612.875,248.153,6271.911,88.2,AUTO1 GROUP SE,15.88,DE000A2LQ884,2550.0,445.741,1745.496,12.398499999999999,696.731,665.355,24.5,86.975,6271.911,-219.725,615.792,1.9040184524518369,3.4091780542524983,0.6704495647339384,1.3867384278890438,0.3331361047693438,1.3867384278890438,11.55507468138499,2.733581446750418,2.6234055504204523,1.5762487694539007,0.9255089388371621,0.9291370771993898,48.90864197978073,1.509932694268815,1.914832551499082,27.750899144980252,72.24910085501975,1.7163265306122448,6.412888761138257,53.138325016176225,2.839913026429406,505.8604669919749,15.13342309279246,24.118799676844905,2.292778070352082,5.806566920429832,7.961734155649741,46.64881432401458,0.2531923683228286,0.35347801892042297,-235.605,-3.7565105754848878,,-522.5326991676576,3.603486844788905,1.3408991294678767,422.13075524073906,-322.13075524073906,14.810551664108473,29.553812518075183,131.48805078416729,220.6339053632912,-12.031907821847987,0.5171088323214388,0.08273871032581356,-1.1537009959686164,1.5071067528593767,1.8035834866110145,23.12003853184818,-9.949119012246847,13.997927779574384,0.6165278140185146,-0.5298648641179716,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,9,True,-1.1743011477911807,-0.5169391420873711,-2.5632168092203766,0.696826389019421,-1.5535856698447283,2.436655817019657,0,Tier 1,20.869677343972707,84.61127896199416,70.35277644642673,76.17014417841521,22.466978323547202,51.70857846553459,36.25718789636152
221122.0,6.113,DEU,35.94,62.566,55103010.0,55.0,1347.032,33.214,551030.0,1506.518,256.7,0.0,270.851,90.445,27.879,2024.0,2024-12-31,378.966,84.1,1732.074,220307,793.789,4911.0,378.966,10.628,1787.197,11.062,PFALZWERKE AG,134.034,,5510.0,146.151,441.204,1.492,19.184,264.951,3.177,90.445,1787.197,49.506,93.088,1.609573263036106,9.483700384731083,1.5599287599520366,5.0607179846429915,2.0109702511810394,5.0607179846429915,15.704983837819775,4.385793797371576,1.665228664922948,1.592822823842899,0.3513404365335477,0.3513404365335477,10.175835443520311,0.6773694737786503,0.7054142060237593,21.879319243866025,77.76988742975183,8.7752596789424,1.9264746531040964,15.433982612752109,1.0318248527487854,1197.853217158177,6.598450808747244,55.31601440691765,44.41530508388275,10.1399522277635,78.52992076730608,21.01174661128797,7.4996768683027115,2.142281750471502,-84.52799999999999,-4.729640884580714,270.7429402496667,177.5745184547509,4.570526115799306,4.705692769179894,30.779076238174735,69.22092376182526,-9.603162680691558,-2.583562522145544,6.0412224591329,5505.305039787761,0.8714892079833669,-0.03382912737714257,-0.024185162627496006,0.44478561343587464,-0.39341158594315784,1.2853282924683083,0.1731064487616404,2.8581919710127854,1.5646567341546296,0.007619845070686371,-0.40180405290175586,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11,True,-0.7206229939970995,-0.20994682893051692,-0.6629284268418986,0.7300806285264405,-0.3604515218230135,-0.5321246218896263,0,Tier 1,57.353180571971485,83.90294742487573,92.87870260039038,69.94958344508007,68.32517105422545,49.209036693386345,56.965595716405566
424210.0,,DEU,-54.3,73.1,35102010.0,35.0,2582.3,48.5,351020.0,8464.8,160.2,0.0,978.5,142.1,69.0,2021.0,2022-03-31,2492.6,90.4,5102.1,101768,352.9,5122.0,2492.6,31.7,9257.1,88.2,MCKESSON EUROPE AG,28.4,DE000CLS1001,3510.0,447.8,4150.0,6.808,583.2,2277.8,16.0,142.1,9257.1,0.9,1909.4,1.3523843123419768,-2.1784482066918076,0.745373821175098,1.5350379708548032,-0.5865767897073597,1.5350379708548032,8.558835920536682,2.60102533172497,1.8219334445517603,1.565896918078848,0.8382649925366582,0.8382649925366582,36.69469434154563,0.06427023991013399,0.07698788413704565,48.85439328903784,50.61249289508242,4.3125,-12.08655876143561,3.761196370122106,1.8143705533015817,1359.7385428907169,9.460500766479305,38.58146719815061,3.812209007140465,4.94450379232988,14.514403292181068,56.60218341467239,0.3067915437880113,0.38850889192886456,-27.5,-0.29706927655529264,3155.555555555555,1.3043478260869565,2.046898820508706,0.9765477309308532,,,-44.7274616225124,-27.60206036354348,-67.87466968667421,-110.4881769641495,-71.68494516450647,-0.19183236718778285,-0.020285868105718145,-0.037385091916835644,-0.0029209578354072556,0.6099293688920165,0.24383705001130732,0.01763979537837361,1.842429168166284,0.593520782858094,0.7031971053714129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,8,True,-0.6713454625495727,0.0843791444581537,-1.70530597933083,1.1350618114643447,0.24463060093314803,1.2003593517109412,0,Tier 1,36.59425185396955,79.52849302729871,92.60267652715345,42.061260394158275,63.785289313362355,51.0931770260327,44.31731878346774
221310.0,21.9,DEU,117.2,62.7,55103010.0,55.0,1948.7,-39.9,551030.0,2615.8,319.5,0.0,403.9,103.0,40.3,2024.0,2024-12-31,1046.7,84.1,2996.6,101161,1020.8,4941.0,1046.7,97.5,2980.4,88.2,GELSENWASSER AG,93.7,DE0007760001,5510.0,175.4,868.8,1.842,73.7,866.7,24.0,103.0,2980.4,127.7,26.2,1.3448575051725289,11.19709563389701,1.3521674942960675,3.4559119581264257,3.9323580727419136,3.4559119581264257,12.23325728090189,2.9497877323964277,1.002422983731395,0.9173877927772007,0.03022960655359409,0.03022960655359409,0.0700794233464563,0.3052450558899398,0.3983949555746632,34.9295868651138,65.0303677501168,1.6791666666666665,3.7941747572815534,13.915771207368351,0.9945938730561303,1618.0238870792616,7.379054221341917,49.464333646490395,34.250436183062675,1419.2380952381568,35.492537313432834,14.352933324434359,3.1438733055965646,1.4944178628389155,34.0,1.1407864716145484,73.37509788566953,316.87344913151367,2.862902455335817,2.821768890081868,75.25597269624573,24.744027303754265,-26.773297953367237,-24.205787130716306,5.6192660550458795,-17.07317073170732,14.129110840438507,-0.45026659982584105,0.042631376540111295,-0.35351469118289625,-0.848685611359465,1.763618955958961,0.1565532340592288,4.261496362544217,2.509043149246491,0.7170057433575504,0.04837761147486278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.3397204196983142,-0.5302744666518168,-0.6372930334712402,1.069219388869874,0.47661556404825034,-0.3384203358774204,0,Tier 1,42.85020775877783,78.73577758331415,72.40191055637574,58.225988734977385,59.80742699405578,49.62557423641332,47.680951542780065
4244.0,,DEU,-120.0,755.0,30101020.0,30.0,10067.0,-625.0,301010.0,25222.0,2866.0,22.0,966.0,907.0,152.0,2024.0,2024-09-30,1668.0,43.0,11736.0,324977,5404.0,5140.0,1668.0,1153.0,31029.0,88.2,METRO AG,378.0,DE000BFB0019,3010.0,5347.0,4544.0,80.951,2258.0,6498.0,205.0,907.0,31029.0,1079.0,816.0,1.2951601908657124,-7.194244604316546,0.48986432047439493,2.9230719649360277,-0.38673498984820653,2.9230719649360277,18.714750717071126,3.3524481693868546,0.6992920898738073,0.3518005540166205,0.12557710064635272,0.12896275777162203,-16.64962508520791,1.7182254196642686,2.40947242206235,14.212678936605316,85.77880027266531,0.7414634146341463,3.5314222712238146,34.24505794137696,2.6439161554192228,383.3059505132735,32.12111801242236,11.36324083921493,17.415965709497566,,11.170062001771479,15.184049079754603,1.2182152180218504,0.5006622516556292,701.0,2.2591768990299395,35.032437442075995,709.8684210526316,7.0359712230215825,0.13858003802894067,,,1.56459690353834,0.7554945054945028,-1.0790136129237404,111.14457831325302,-2.8277634961439535,-0.14996869248568365,-0.32753590910055747,-0.07472043322469782,0.11418151320475307,0.6057903226135065,2.3519599327908947,9.193933197000682,1.2170855916199268,0.6741386588581022,-0.28151864859605574,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,11,True,-1.2646690042597177,-2.144747382919835,-1.8142128501843862,0.4334295083547659,-1.1490027431817045,2.001545442911678,0,Tier 1,22.60291769339539,76.37485452319628,57.43451688837423,73.61658503961131,26.763358666339027,49.31134634188775,35.6923002859094
2211.0,,DEU,120.931,13.215,55101010.0,55.0,1183.19,-165.813,551010.0,1061.984,0.0,0.0,179.089,32.615,19.4,2024.0,2024-12-31,553.362,84.1,1736.552,101148,168.989,4911.0,553.362,0.0,1175.02,99.245,LECHWERKE AG,151.34750000000003,DE0006458003,5510.0,57.081,191.879,0.459,3.785,1053.733,38.363,32.615,1175.02,110.958,1.247,1.1171562959243373,21.85386781166759,1.6510357270514544,2.775697434937278,10.291824820003063,2.775697434937278,9.619921363040634,3.505842468402239,0.18209451540380722,0.17850252388413385,0.0011834117371288554,0.0011834117371288554,-49.630186714823395,0.0,0.0,31.865558877591916,68.13444112240809,0.505695592106978,-0.03823394143798866,0.0,0.6766396859984614,2559.9564270152505,6.561095321320684,55.63095521778353,14.38179775663393,,280.5770145310436,10.384716380505738,12.88041905669691,11.452705259175183,-40.38950000000003,-3.4373457473064315,136.40071017862616,571.9484536082475,3.138184407313838,7.1573249817024385,82.06745995650412,17.932540043495877,-19.977662229758952,-2.234437781810017,20.15706806282722,-168.9328839015233,0.0,-0.6126584818850448,-0.0018825456209900493,0.13524766801173482,0.015012757920123868,2.6375583772359263,0.007521093711777124,6.389558158926424,2.7573588633657264,0.5935064248640239,-0.08760155552598982,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.2097454693104376,-1.2152396479720737,-0.3300800106991745,1.8576549244098706,0.9950811664114199,-1.109624217715106,0,Tier 1,22.10214231981925,63.330264182550465,47.64122475865751,58.86486859808491,32.84929651361723,49.688171797469906,32.32079110128887
454.0,,DEU,-136.4,263.6,30101030.0,30.0,1744.3,-26.9,301010.0,2601.1,672.8,9.9,50.7,266.2,2.6,2024.0,2024-12-31,891.7,167.7,2632.7,325735,1201.3,5960.0,891.7,241.5,7661.3,88.2,HELLOFRESH SE,112.2,DE000A161408,3010.0,4734.8,887.4,21.783,237.2,976.1,38.6,266.2,7661.3,239.3,496.6,0.09875792912219394,-15.296624425255132,0.03393679923772728,3.4746061373396158,-1.7803766984715388,3.4746061373396158,66.04884288567216,0.16618728028124002,0.9091281630980432,0.6661202745620326,0.5087593484274152,0.5189017518696855,-3.369164735822541,0.7545138499495345,1.0253448469216102,33.87017130702321,66.2551752953242,0.06735751295336788,1.569120961682945,34.72860561400844,2.9100543168610176,351.7100491208741,151.11045364891518,2.4154516857452393,15.680106509339145,,10.965851602023609,20.78854408022183,1.4645034132588464,0.4256449165402124,127.10000000000001,1.6589873781212066,46.88675302966987,9203.846153846152,2.95245037568689,2.1889235508334095,,,0.8516968117315615,1.9912447216518636,14.575005259835905,-4.722638680659664,-55.191693290734825,3.4122079361327287,0.04125791311740634,0.10159847107856994,2.427733443519362,14.281215114286393,0.6547261115670869,9.08952786113116,27.8212903455183,0.6279619665767598,0.26846720111114136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,11,True,-1.2716089039123644,-1.560231910296125,-2.3962789677320493,0.4612630512444528,-0.5559457814317393,2.75332531469426,0,Tier 1,17.4135524316774,67.01289046476344,66.20456977497685,62.52912953174039,20.545182503522284,50.14509066253077,29.702689394326033
336111.0,74.0,DEU,-20017.0,1.0,25102010.0,25.0,7733.0,37.0,251020.0,0.0,7447.0,719.0,3.0,-30.0,-31.0,2024.0,2024-12-31,35108.0,84.1,42841.0,102187,1.0,3711.0,35108.0,114.0,0.0,584.019,PORSCHE AUTOMOBIL HOLDING SE,151.34750000000003,DE000PAH0038,2510.0,18.0,2419.0,0.038,0.0,150.0,360.0,-30.0,0.0,1431.0,2405.0,-0.07236058915524847,-57.01549504386465,,,,,,-0.07284690400657971,16.126666666666665,16.126666666666665,16.033333333333335,20.826666666666668,5.2963282836535095,0.21211689643386122,0.21536401959667312,81.94953432459559,18.050465675404403,-0.08611111111111111,,17.648981116220444,0.0,0.0,0.0,,,0.0,,5.62078382857543,,151.34750000000003,1279.6525,,10.576345213137667,,1.2202631878774068,,,,,-31.298309759774213,-9.523809523809534,-25.673008926017303,0.0,,0.01681188667359388,-3026.651583005597,5099.317554258704,,0.07543338624573019,3.340258163908406,1.0229259624014593,,,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,11,True,-2.3291479721962096,15.356431694551683,-2.55414388656816,0.5945572134773507,-4.072823359382953,-1.2583405408459327,0,Tier 1,0.02680218600439121,47.03838771919754,0.03872661383046591,17.84250116895387,21.387592936523124,61.35671679648213,14.410787475615122
532112.0,,DEU,-39.208,12.706,20304040.0,20.0,2252.627,-80.6045,203040.0,2454.5,1655.982,10.4,670.155,10.221,-2.485,2024.0,2024-12-31,194.517,84.1,2441.071,319665,38.958,6159.0,194.517,304.6,749.098,88.2,ALLANE SE,151.34750000000003,DE000A0DPRE6,2030.0,575.095,1855.197,0.703,36.547,1276.941,47.387,10.221,3809.562,320.288,431.751,-0.10179957895530281,-20.156592997013114,-0.3317322967088418,1.3644409676704516,-5.234028124491054,1.3644409676704516,-227.66073330859248,-0.13428810283064188,1.4528447281432735,1.4242239852898448,0.3381135072019772,0.34625797119835605,23.68861864321029,8.513302179243974,10.079232149375118,7.968510543118164,92.28027369953598,-0.05244054276489332,149.57743860678994,80.31646764883119,0.3068726800654303,1065.5732574679944,1.11779812133014,326.5348125345416,5.200654653997208,1.295443540577184,67.16009521985389,45.14026834942531,20.203965302270202,11.911498504643477,168.9405,22.552523167863217,47.253565541013096,,12.549396710827331,11.22683547413022,,,20.63158233759541,45.882858455909826,-3.698630136986303,0.0,0.0,-0.8366671539152435,-0.589690735495042,-0.20043456045232974,-0.2237335592599598,3.041086649386782,5.672077992094691,13.120798207016513,4.747294082571526,0.8326079153159311,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,11,True,-2.0156606519462854,-0.39822339788525624,1.7026368766777484,0.9206658116070111,-1.2343148962144375,-1.12185965960173,0,Tier 1,21.647267727535393,62.20993722490277,91.08403259216917,39.18738633490768,32.98489066918401,46.86631135244963,29.967366769863084
236220.0,,DEU,35.098,61.638,20103010.0,20.0,1383.882,32.892,201030.0,2445.023,0.0,0.0,637.346,45.313,-16.325,2015.0,2015-12-31,522.571,1.749,1907.528,220293,313.786,1540.0,522.571,106.455,3270.03,88.2,ZUBLIN ANLAGEN & PROJEKTE AG,88.395,,2010.0,678.737,1518.048,13.983,67.732,1185.562,6.243,45.313,3270.03,63.58,801.819,-0.8558196786626461,6.716407913948534,-0.4992308939061721,1.3857059415357045,1.0733234863288714,1.3857059415357045,25.229340403604862,-3.1239774116818575,1.2804458982322309,1.2233151872276609,0.676319753838264,0.676319753838264,17.430202859407572,0.0,0.20371394509071494,27.395194198984235,72.54845014070567,-2.6149287201665863,-15.34579480502284,5.580783086801347,1.7142762779891043,233.8575413001502,5.130698239260935,71.1404146139332,9.595814105680986,9.83509080081567,36.09849111202977,75.44659894900624,2.703186209300832,1.4340990947142995,-24.814999999999998,-0.7588615394965794,139.02956904687008,,3.6502752735991852,0.0534857478371758,251.2963701635421,-151.2963701635421,0.22966789342160343,4.082256241024229,12.77977174658227,-172.56484486943296,-5.85159070817668,,,,,,,3.333109658154428,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,True,-1.10619880027664,-0.710121765936952,-1.4683896740646432,-0.12948501782058167,-0.31297068017860563,0.6885035886619122,0,Tier 1,42.409783701401416,67.60804290536358,84.13622612786106,61.85507996503331,56.697909400137945,48.581128057952455,45.175716468157304
