gvkey,roa,roe,ebit_margin,conm,roa_trend,roa_volatility,roe_trend,revt_cagr,cluster,cluster_name
221616,8.001403582414556,17.708859959555106,20.607785670245025,DEUTSCHE TELEKOM,0.1997966084309837,1.1472414027601525,0.3315887760773951,6.570356105505981,1,Upper-Mid
220301,7.923672115888068,9.2838994383525,19.313669880884856,MERCK KGAA,0.2786517320756374,1.4290055939949222,0.04844080520098303,6.2846509783476945,1,Upper-Mid
100590,7.913003654780399,25.396558488873943,10.783821819739337,E.ON SE,0.03402854240760464,2.2779424713954035,16.28362400704672,-3.0948670455667293,1,Upper-Mid
103269,7.90256763440292,14.410060644031915,7.011932035466742,KRONES AG,-0.23560343091336272,2.18571965270438,-0.29883637611074504,5.998638804630629,1,Upper-Mid
103533,7.851335805146843,11.458533968350013,12.85087197651675,SIXT SE,0.27199129950962936,2.7218823476183367,-0.2381992465502712,8.341544994393256,1,Upper-Mid
100373,7.680347008313294,9.287812041116007,13.512468222187636,HEIDELBERG MATERIALS AG,0.29976659766120317,1.1354102219757254,0.4437188060540137,5.321263252377473,1,Upper-Mid
241456,7.6164579606440075,14.004118858487791,6.321716199843204,DEUTSCHE POST AG,0.36101905440355436,2.11072318295321,-0.1502493011525537,4.044548838423956,1,Upper-Mid
269835,7.572848817278026,11.344066685002224,5.441757916907879,BRENNTAG SE,0.043212285047499945,1.2481361296448836,0.10974626759587733,4.950364629999826,1,Upper-Mid
326410,7.265469818044684,3.491385746894061,14.53373731070942,1&1 AG,-0.8882759190176527,3.523373499866804,3.0028294083096903,6.640095494614773,1,Upper-Mid
210332,7.212355069788052,11.182831758256489,7.19166082866243,CLAAS KG,0.1934319176060208,1.7614628857705363,0.49938004411982995,2.715186522068702,1,Upper-Mid
100953,6.898618447785452,16.276268661447272,28.03418097754293,RWE AKTIENGESELLSCHAFT,0.24802652368191275,2.7658405214599946,5.284303510812511,-6.241995317139281,1,Upper-Mid
332311,6.895815216562161,15.719251037111784,9.521201525077412,TRATON SE,0.41013160674206717,1.8387784576104345,1.2134221993369807,10.144584834482684,1,Upper-Mid
213037,6.840769104325867,7.69974037442853,7.161953876463089,INDUS HOLDING AG,-0.21267294207758364,1.4914411984012756,-0.49621131119024076,3.170805248292652,1,Upper-Mid
100102,6.805254800057744,13.682834960412022,4.678908188585608,BILFINGER SE,0.5695337436079179,2.449200127145734,2.2161037252089764,-4.150858180766304,1,Upper-Mid
273099,6.664530599166933,18.822479928635147,11.226555120766427,MTU AERO ENGINES AG,-0.618520755882957,3.1558096193406655,-1.2485900100871896,6.592514876846045,1,Upper-Mid
315582,6.6206392002043035,10.798791756492461,9.68760863938692,STABILUS SE,0.026571218762340643,2.367411074241953,-0.7937278145671246,9.9164125894601,1,Upper-Mid
19349,6.534652125673153,16.026841448189764,12.720927169761623,SIEMENS AG,0.053867822909594944,0.8562873951571512,-0.2601259080517099,0.5440493330430618,1,Upper-Mid
100004,6.475870996902852,5.368676591220314,9.114981579998723,ALTANA AG,-0.4294549207168277,1.6223213352994572,-0.5452305191279143,4.962984628067524,1,Upper-Mid
209440,6.439495572846794,9.530367717945188,7.936507936507938,VOSSLOH AG,0.6731608866907794,3.2095275871686733,3.800381788775559,-0.8988578956176108,1,Upper-Mid
221244,6.405228758169934,13.805697589481372,5.586285521259975,ADIDAS AG,-0.6670031971329508,4.25745527728072,-0.8723561161327835,5.003833801553181,1,Upper-Mid
351590,6.1594497251333715,13.060121594235532,8.412079072433752,DAIMLER TRUCK HOLDING AG,0.44865471366063026,2.024888939090993,-0.2410038578404329,3.6148157159391348,1,Upper-Mid
210340,6.1144775894864365,9.119466047446236,8.777417407335033,DILLINGER HUTTENWERKE,0.6106776189746222,4.507951455225867,0.9708180844730856,2.0257883377342134,1,Upper-Mid
326765,6.099229182499186,10.670915984394746,12.560926530429729,SIEMENS HEALTHINEE,-0.6954263309959278,2.3040373515877604,-4.422751911156605,6.270922552780589,1,Upper-Mid
220303,6.086322708785568,9.135129201519245,2.779140699777534,AURUBIS AG,0.2859327553053923,3.5436344978865946,0.5238737575587227,4.242675624576964,1,Upper-Mid
100609,6.065032732781475,8.138805658142289,5.644653692187617,CONTINENTAL AG,-0.938632263498655,3.4926009763149723,-1.9999289570596204,1.4169969075610744,1,Upper-Mid
200759,6.052998605299861,4.9745618993781795,11.952630129440925,BIOTEST AG,0.37201881382980895,4.898437567891242,0.946401299659958,2.2382309038040837,1,Upper-Mid
202807,5.914235532436634,11.86195307478301,7.81893675754152,JUNGHEINRICH AG,-0.028349497693075276,0.4402829708504577,-0.1395266150838681,7.998774371287021,1,Upper-Mid
203162,5.816661765123392,7.194612900685201,4.328910906132253,HORNBACH HOLDING AG & CO,0.009996170332922731,1.0749708563585976,0.11754853553780156,5.700666311818847,1,Upper-Mid
284944,5.698021928171116,7.2587164800385295,10.66096960415108,GERRESHEIMER GROUP,-0.21083019389821542,1.098998441355147,-0.6760562702513361,4.668547765455555,1,Upper-Mid
238442,5.523105033596605,8.753796474207485,9.07059440198981,CARL ZEISS MEDITEC AG,-0.1532711850686681,2.5155889500353683,0.21833650051664172,8.554325076170311,1,Upper-Mid
206703,5.4005535193357765,-14.47107586952604,7.034294621979735,SGL CARBON SE,0.6382247124150813,2.191443199140694,3.8087258676189144,-2.598863738336077,1,Upper-Mid
225236,5.368135231849235,-0.9952006244396074,10.123339715407322,UNITED INTERNET AG,-0.9241277544835859,3.276809033662655,-3.0075028769669503,7.520747855315246,1,Upper-Mid
102218,5.306107935030152,8.103963782040841,4.869381289158914,DRAEGERWERK AG,-0.11521955217883877,3.705933339365996,-0.117216317887084,3.307194713782824,1,Upper-Mid
100737,5.277727305045781,6.2267545832556195,10.288736385589669,VOLKSWAGEN AG,0.1759738510613116,0.8777051696596321,0.1936288876674181,4.835615451471287,1,Upper-Mid
103255,5.101514369821857,5.793674253621046,8.852959764061513,BERTELSMANN SE & CO KGAA,-0.24899129881294219,1.0062296421159105,0.12754413986492835,1.2952964931802757,1,Upper-Mid
223089,5.0099031036552155,6.905259376777323,3.764985442126982,HORNBACH-BAUMARKT AG,-0.0895250074624538,1.2651580171623054,0.1334574340211646,5.778005934884556,1,Upper-Mid
210334,4.981314221235958,5.3402149050645615,8.257998787225555,COMPUGROUP MEDICAL SE & CO,-0.44867869769793467,3.3572927185241266,-1.4124767186466198,8.502414372921185,1,Upper-Mid
318434,4.908628615087864,9.421078302630097,3.7067864743438164,ZALANDO SE,-0.1491270322903741,1.7947561677506294,-0.0590406441354568,16.923015563863064,1,Upper-Mid
17828,4.749254745103959,11.019703103913631,8.64458700221163,MERCEDES BENZ GROUP AG,0.0712214336077651,1.6999699420134697,-0.24603295279874668,1.14927981301447,1,Upper-Mid
244394,4.731161033700287,8.400305695997723,5.857605422183909,MVV ENERGIE AG,0.15791899676886145,2.313478610019975,0.8953705036963454,5.261102877855728,1,Upper-Mid
212782,4.5860318383949705,3.6902594939561544,7.9612186838487915,FRESENIUS MEDICAL CARE AG,-0.5856538257175631,2.003194015091229,-0.9202199467205865,1.826673001114032,1,Upper-Mid
284636,4.448284175841839,4.681248332888771,4.953241755783257,WACKER NEUSON SE,-0.05769676592304125,1.7927803079776339,0.11777028404726456,5.696461024081589,1,Upper-Mid
208821,4.3026823715728,3.038194444444444,12.85828378738131,SARTORIUS AG,-0.4363405997698414,3.8045859868338976,-0.013280480212993176,14.262758642857554,1,Upper-Mid
350278,4.2911210454827176,-3.3809139690667416,3.5242386171641464,VITESCO TECHNOLOGIES GROUP,0.908511592624763,1.9494459575933032,1.4267862081020402,0.19631619914226572,1,Upper-Mid
100022,4.23520535460834,7.896874830742566,7.9638994240764145,BAYERISCHE MOTOREN WERKE AKT,-0.10730136513996358,1.3019147361570051,-0.3146579923066314,5.881175402100247,1,Upper-Mid
222247,4.13440320453886,-0.3588146417242324,9.774630791826679,SOFTWARE GMBH,-0.8619096095947552,2.9713420381565805,-1.3892216143052738,1.7289352587090967,1,Upper-Mid
297185,4.0998862028991665,5.821242769896921,6.702482787398288,KION GROUP AG,-0.19468305256867802,1.2610459836753443,-0.788090191797211,9.41497707835055,1,Upper-Mid
202305,4.09873708381171,5.332105209292806,8.17569733889067,FRESENIUS SE & CO KGAA,-0.6014501900591713,2.082236822640107,-0.9208599646824854,-0.6187280154999142,1,Upper-Mid
287162,4.093116364700484,4.2714264137066005,8.361242084572226,HAMBURGER HAFEN UND LOGISTIK,-0.43585226781631253,1.875630172139036,-0.7731492718634156,2.903564198583508,1,Upper-Mid
340115,3.9182282793867125,12.385321100917432,8.214285714285714,HENSOLDT AG,0.5474023516947875,1.3447089148325406,-0.6275866192287742,12.412138766324166,1,Upper-Mid
203586,3.759851845471381,3.344021988089785,14.331445456784042,VTG AG,-0.056498343292906164,0.3530838091486561,0.16714835387497548,6.857933676874439,1,Upper-Mid
248166,3.571736141172149,13.842840833217496,4.827384728518385,MAINOVA AG,-0.041379652716437204,2.89769005823037,-0.13566963962656672,6.610541075495391,1,Upper-Mid
245839,3.511613209037763,9.331897444393821,15.842113469805982,FRAPORT AG,-0.4597979145912121,3.3218051780818656,-0.4331716411685516,6.361465798711019,1,Upper-Mid
313972,3.4342060523631415,6.275681733283527,5.9467734338200655,TELEFONICA DEUTSCHLAND,0.4534819410585637,1.5883226396456596,1.2692428672351024,4.39780277612829,1,Upper-Mid
101059,3.2927096256294237,4.681331077270164,7.249124385463192,AXEL SPRINGER SE,-0.08820577785865774,0.9106067374242528,-0.7843262341505066,0.48379155526803164,1,Upper-Mid
347562,3.0564201141431777,3.942662743687184,5.408735626600707,SYNLAB AG,0.8135569851044366,4.38174180113802,-0.6609160713495793,23.317058599625963,1,Upper-Mid
329260,1.8539722862387642,-22.596970088464854,17.708688328253867,ENCAVIS AG,0.07629032489807079,0.9824916761787892,-1.2840893282679282,14.222408316544687,1,Upper-Mid
231016,-11.906958013848811,-386.82541947848074,-101.25651549870321,MORPHOSYS AG,-0.9455334954508355,7.380609520658562,-30.671941598838558,15.731175721539948,1,Upper-Mid
